,Att5,Att9,Att11,Att16,Att18,Att19,Att20,Att24,Att25,Att31,Att35,Att37,Att39,Att43,Att44,Att47,Att49,Att52,Att53,Att54,Att58,Att60,Att61,Att63,Att64,Att65,Att66,Att68,Att71,Att72,Att73,Att75,Att77,Att79,Att82,Att83,Att87,Att89,Att92,Att94,Att96,Att97,Att100,Att102,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
10,0.6533638262142929,0.43813421077962017,0.25417132679114784,0.43113677758509744,0.4836102356506918,0.6611641368523088,0.15891485127041968,0.2211984668051613,0.22741242934855424,0.5796635206056345,0.6198139300980638,0.5134028249884406,0.5846520317695381,0.6221408602124344,0.7775147172514772,0.41281322655644537,0.13537616449541623,0.3596203259548264,0.45132331946861504,0.5686728158250725,0.4194208389884908,0.6918092577052625,0.5568897026158811,0.6564150526834216,0.4409636039404486,0.5073162953561201,0.5939738294870898,0.6966307379656221,0.5374978700894435,0.5342395331813147,0.44187752010036085,0.43732650107338755,0.5146635760496698,0.7075055118700384,0.30061977146101315,0.2360292859497832,0.29330607263707614,0.3713720401189152,0.3908356307443612,0.43374647442702974,0.29101485465953336,0.33848889846949776,0.24659501280553797,0.2673444996137157,0,0,0,0,1,1,1,1,0,0,0,0,0,0
11,0.4642111300991709,0.29657380529000815,0.2397606377784519,0.3093459957028651,0.27025853586923587,0.5226402780225591,0.33714975070541225,0.5001009450800246,0.4621921082616926,0.8463957598009626,0.3714523403185337,0.5473714384245434,0.8439273600234863,0.7181228598827639,0.49018186554806314,0.7343646767545374,0.36368333147756376,0.49195012410740935,0.45715308376840563,0.501463710600806,0.43324467295879404,0.6527198257526273,0.6089492564755064,0.5330414698468384,0.3411829967193179,0.9349053174051419,0.8017303053780178,0.7107747759085328,0.2819073317243501,0.2902961057857799,0.4745471542509611,0.31131181880629344,0.33198628915720363,0.4695251360010992,0.24901760518303717,0.3461562538690646,0.5094712428711431,0.47208669924915925,0.26964036347776676,0.2951663243658666,0.5213080521014056,0.17327402065492173,0.3590881813992863,0.078342477071708,0,0,0,0,0,0,0,0,0,1,1,1,1,0
12,0.287416647275131,0.4096210060235776,0.3123505125377421,0.24716023732399742,0.20268166801499715,0.4798877004758548,0.5075714618128586,0.43124908564239106,0.4639244863552012,0.8730970355062223,0.2815591245405764,0.41202086287241196,0.7811965510225507,0.6891151110039275,0.7366778872768894,0.8060058570308375,0.30889507478751443,0.5207707033723732,0.48190112577123345,0.3889114478694748,0.607395930785558,0.45515036274416365,0.5479150243048154,0.46770820444515615,0.2109120114710433,0.6447958057747134,0.6891441846007093,0.7512926368612153,0.34637559160649933,0.5662010404813692,0.508040144308905,0.537017442406561,0.36302064344091056,0.5711134289765096,0.2185800637860884,0.22880378608402668,0.4678775487562308,0.26237833202519045,0.3484338925811963,0.383360610917673,0.3000283107210523,0.3627528790818293,0.4695185332033133,0.2069399241295187,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,0.5641765958739752,0.49219442629096566,0.40823081059474686,0.5094804174982822,0.4176888469639657,0.3383346735107508,0.46094309486749097,0.7590397050648097,0.7174897231245947,0.7758011329607299,0.4916849009463992,0.6570047566382615,0.7854153331035503,0.6610736374908346,0.5180991136481778,0.5289891020819665,0.09755558029915007,0.4255537519744361,0.4609545673343947,0.5711186290225483,0.22880780169646914,0.38593375531447516,0.10278381938684583,0.469593307761919,0.46349390373943306,0.7269480250275852,0.5063314417510918,0.5276799786059874,0.2847531465454758,0.26430361252365586,0.7156104519189701,0.48078030806279853,0.3910344607343498,0.17522562754123752,0.21168660213844814,0.23996755898019456,0.3007763487044566,0.26862323062393434,0.3616281675262785,0.40293470479139687,0.30358771847044674,0.4985923037227198,0.24294623817229072,0.22542790347700573,0,0,0,1,1,0,0,0,0,0,0,1,1,0
14,0.2978569512355989,0.3869211362220162,0.36184526607303513,0.5509943940930755,0.35516587588903914,0.4237448228762778,0.36783885200237665,0.5915308540831553,0.6715114004008612,0.6623346187442742,0.47387371000272843,0.34171575050218717,0.6810662063570664,0.5988714878123444,0.7050627827515381,0.4389378244856809,0.44880377092380214,0.7311651538422343,0.6645739307641776,0.501388164247216,0.5520459305512821,0.43897041560415906,0.3621045171263567,0.4410025741243489,0.3376845100076685,0.5838417725959423,0.5430019564410096,0.6590643855562887,0.31406707374449716,0.4188561318804875,0.620586046736529,0.5097532849507328,0.4119546733162835,0.4003734955561523,0.21049130872800748,0.24272337631443863,0.29136718203118606,0.269449426150228,0.8332299665091489,0.39614380767517937,0.531735834355665,0.5492661035881558,0.25063625842540105,0.3828105172184401,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15,0.3397100607239144,0.5075332715270706,0.2616435841315763,0.4343923480461124,0.24284213496424056,0.4085191223123017,0.4442007098174853,0.7545059542967492,0.6339256934486661,0.6344260509950691,0.565897527806162,0.5432056732603564,0.69667690781204,0.6960869095671817,0.6171681366831941,0.584906372092917,0.47864899974019226,0.4385162431486159,0.7016562235579527,0.35690930424169165,0.6025386125562457,0.3482611293070784,0.45449491434895695,0.4962795290395678,0.49219987203978566,0.38036571909660877,0.5791919625749089,0.7868867287315887,0.4396453285657246,0.4913621407280364,0.3458793253048298,0.4605506019910575,0.0,0.5119899568419014,0.23487863388677693,0.26504953098242595,0.3392662329257437,0.29928078254961094,0.3909496676923323,0.41699095987658374,0.3141981895656845,0.44118050520292384,0.27735777280082297,0.23174038118599896,1,0,1,1,0,0,0,0,0,1,1,1,1,0
16,0.6099085065355649,0.5368114554361648,0.39011849627819345,0.4668362617107832,0.35801454947540046,0.4395653419104688,0.3654430485554017,0.40994528484068227,0.33995996694420977,0.5585737856654192,0.15894986598473132,0.5134302819167571,0.7529406518348126,0.6764983155140787,0.5523784598054103,0.49788076987264046,0.251235571391456,0.614364431762762,0.3336117248066002,0.5871651466897713,0.5824674239501711,0.6836919708131002,0.6682617370560486,0.3764444573838066,0.6619388695032693,0.36133225331181795,0.5079248318516664,0.5457557562773632,0.7236050039546398,0.6585486472389365,0.4618368492734859,0.3012399691733501,0.3950064003449001,0.5016844774497373,0.21588752275092815,0.3398989765498169,0.2904466052244385,0.2790404166304613,0.37843861411097196,0.48453163667385085,0.3277861258109086,0.37439005271512277,0.2934504227434927,0.2654807198863173,0,0,0,0,1,1,0,0,0,0,0,1,1,0
17,0.41607219876299284,0.325166800917975,0.3469580400004687,0.3800414989802484,0.3311937045979632,0.5095818095699682,0.30297594708222547,0.5639494396816572,0.5012263273717066,0.5914062111624803,0.2594746922463741,0.6418628098102506,0.8265366131011719,0.7645316853060372,0.5553852295601771,0.6874558493723467,0.508902497865865,0.39359736790385863,0.37956551730758414,0.5634164421916942,0.39641183186494466,0.6013277761376871,0.5986354380387695,0.46777856222660547,0.32970514699543063,0.5251417528238949,0.46646109601035524,0.6475877169265377,0.35365797832704743,0.24972154121114926,0.5975858076543894,0.3559436927022093,0.7530557987657047,0.8734312249779836,0.27687949104712717,0.23615587826549053,0.253447870522259,0.26144245192040605,0.4123916148832222,0.45780868610985315,0.2956691855949244,0.3952899331752533,0.2436896559114435,0.23385572086460596,1,1,0,0,0,0,0,0,0,0,0,1,1,0
18,0.4847730745687297,0.566904012847597,0.4374974773482144,0.5218210472357644,0.45546084271177895,0.3165535777229468,0.47728109630881355,0.7596717090440939,0.8086014031466672,0.6751496687048597,0.3659312322449831,0.6070529160905287,0.8164769407001451,0.674271010196235,0.605984111037004,0.5663956856406728,0.14308874290168133,0.3745059360464693,0.5023526136570902,0.5621604840632607,0.22467361476624742,0.35633773678325775,0.09038361293072678,0.4368284167800883,0.2573361587432673,0.7268867954613584,0.6910875747606059,0.5805023463608058,0.32254602514184566,0.2662381683198827,0.7947533558804806,0.4786946430208306,0.5569777065741256,0.3348918549238331,0.2455625253947669,0.30374087248536885,0.33017405109267317,0.30673506046184335,0.37119626759069935,0.41230460198841373,0.30981002780257993,0.4418337285334483,0.26652664516336433,0.25821231436273157,0,0,0,1,1,0,0,0,0,0,0,1,1,0
19,0.1745445706417585,0.4666360168396736,0.3371603859689782,0.5299667899093675,0.28977965468162215,0.378044313976031,0.5255992897306896,0.5918146706849635,0.6363770217157441,0.5862219570914204,0.522187418079489,0.5556480548962841,0.7029451576910322,0.671313720379397,0.5816477291229712,0.5282232530068149,0.5210481386631036,0.6179165969093252,0.7590103525972003,0.49322089517707357,0.6015093608800024,0.3495675196946487,0.39431578028344055,0.49633169084305606,0.2644737976504326,0.7970979736840427,0.5442702617407223,0.7604814439385433,0.3679023114933788,0.5797278995413886,0.7287411653776827,0.45451201888528386,0.4242111342049867,0.11980463309370487,0.21430539398763243,0.2266725835822287,0.2721460137835575,0.41073883247176335,0.44787611186024273,0.3822049933951291,0.27761444669478386,0.4818060971865671,0.2296705386898702,0.2382373361925451,0,0,1,1,0,0,0,0,0,0,0,1,1,0
20,0.5380417463942859,0.5741700482798102,0.4089989987513687,0.5191271581105694,0.4781940075818863,0.28884495065209725,0.4496723137293884,0.7211633554729788,0.6125057535911032,0.7116205410088701,0.6990768728700667,0.5862427609808493,0.7974900987293486,0.6467183583387534,0.6460092458471481,0.49867290928917773,0.10518947407489887,0.4515457013706408,0.460097450729509,0.34805857675391483,0.3608550129554517,0.2753636158654371,0.36245759817579065,0.567356658150949,0.35313729404985,0.642460152946354,0.5123834766751656,0.6006801644271449,0.5053495723648238,0.4787146252117565,0.6925430549324796,0.3375088128684288,0.2525887465702933,0.5147518253190013,0.1489830961299767,0.1803036268002888,0.2611743760021344,0.36514281074567,0.2947885114777188,0.3255496699443612,0.29299418541344546,0.5776780523493177,0.31507115378433115,0.1453927074447211,0,0,1,1,0,0,0,0,0,0,0,1,1,0
21,0.731217012774699,0.2485865616973418,0.24375000813758638,0.3385479719486525,0.14228270794744527,0.4663184041240747,0.39073170841908605,0.5046376217924334,0.4822975100712716,0.7057521547795745,0.6442081864336958,0.4907958884897261,0.7734195360919084,0.6450391503922347,0.4973411857503477,0.6943004825992232,0.4250246817355157,0.35253928854790695,0.309218871924837,0.5004839688276859,0.4479712496739662,0.563875981245627,0.5100762911852994,0.492478995776107,0.30211656177256657,0.6303902747038976,0.6611797730813175,0.7809620816688903,0.32333313835644656,0.2549840741113746,0.4917731567169994,0.2917520604854179,0.6139833564419936,0.5532730827124022,0.23564952160433705,0.23259042656045897,0.44155856162845686,0.37529219544367415,0.1439426374145223,0.15299342519396525,0.39757689264429397,0.4516337115496417,0.48830222141257407,0.3101331702479487,1,1,0,0,0,0,0,0,0,0,0,1,1,0
22,0.4682974330547374,0.5493690188509102,0.4625599414614584,0.7037717174361156,0.3380821638258019,0.39807813050757845,0.35456987364706577,0.4462913655382274,0.45926988089568993,0.6819542980780384,0.27852171261348496,0.24875427916227805,0.6700236069704203,0.4534892690654655,0.517347722730721,0.29215084712052175,0.712137475411053,0.5598357851522409,0.5330963577344144,0.49886680469615025,0.4466452486525237,0.614321943871704,0.44978031939069757,0.7202477564359174,0.479355071444453,0.4680030869906306,0.5270656825535055,0.5306059244504265,0.4918414888774163,0.5707616016979599,0.6412679949604709,0.2863664501030384,0.22292494431300747,0.7118088302344028,0.11678114024590486,0.15750866322687987,0.48448095053187423,0.12079690831936166,0.32384992737646995,0.4514386968392451,0.49865584567995336,0.15116894314997356,0.37586129298427967,0.41415376909479784,0,0,0,0,1,1,1,1,0,0,0,0,0,0
23,0.5632991597659972,0.47249747962166466,0.41570046390752574,0.43798056473513725,0.3525639624050051,0.4218213011103278,0.30122173550601045,0.41960382713520783,0.31935978946167615,0.7617681383793407,0.4181156008752454,0.5983973940080196,0.7942012882103576,0.7267868583302274,0.49681412663168223,0.6440722138524952,0.5576943918643061,0.568780253455718,0.5490016991479575,0.6181438733087651,0.5146648840881439,0.4272047662328304,0.2024014647085861,0.4193311643727604,0.10160925851139613,0.7791666400913341,0.6413448544652296,0.6958550083717839,0.20406831990112126,0.19978985944031669,0.6808213143070514,0.5459893102593671,0.5731621961832122,0.38716999044400996,0.15044416490874585,0.2688959898058408,0.3668003286076177,0.20674118570453826,0.3544538430451466,0.4365960581228637,0.3033433267758928,0.8522866082685009,0.28111906471350956,0.14536475633903126,0,0,0,0,1,1,1,1,0,0,1,1,1,0
24,0.599073949188742,0.46419796241976585,0.2772208775312776,0.38143888579873264,0.24935264517459055,0.36883839663376805,0.36124559187979643,0.2890525792199432,0.38420458509809957,0.6290973953265963,0.5442130013535275,0.4235780331394141,0.7561820811853097,0.6209862017501764,0.558948004472163,0.577399908098111,0.4231243736777642,0.8987065169128192,0.6803544760000493,0.10360356106624236,0.5516913931757021,0.44556396780049884,0.501778244558058,0.6190223179735018,0.3896002831460062,0.5161716213716698,0.48981381183284944,0.618113925083595,0.44777713633207783,0.4459579508439444,0.5131213113521036,0.3290348791547794,0.41841888860206355,0.43235795614237793,0.07464530816027787,0.37395230947508706,0.1596071501213788,0.42040959355453533,0.4835106574530148,0.5556603649496508,0.22555538617517318,0.1590468165160987,0.3361252799537071,0.08308186655247707,0,1,1,0,1,1,0,0,0,0,0,1,1,0
25,0.39950466360255693,0.15850013425130827,0.47739378496720875,0.6411006227573646,0.46376218573226835,0.31687714795558686,0.34404573375292846,0.5522046990666237,0.48536564983412417,0.5343841508594263,0.2507837619503635,0.3532828052633833,0.6583028065445472,0.5295635602131652,0.5947156594450321,0.8114913939139003,0.43000556730876294,0.5294225547928754,0.5198844195400643,0.4939987865366955,0.5549040952971477,0.4571285446299684,0.496733679309964,0.4557898388806805,0.46443772376021525,0.3516350207606498,0.5769116232053598,0.7362617699022818,0.5237100371558128,0.4407314935762827,0.7049592082888974,0.4933972801479317,0.47147255835491175,0.4584351910261134,0.20849034024813123,0.5911972433479912,0.41527919760570786,0.21846746427772706,0.32394995978697094,0.3604032823295745,0.2557837351277975,0.25256716768896115,0.445323299649589,0.23594087334906794,0,1,1,0,0,0,0,0,1,1,0,1,1,0
26,0.5228244549743364,0.319138157261476,0.4387448065923564,0.38149750787989833,0.2649516318963982,0.6027273528375044,0.4897413074467581,0.19246861924686187,0.23939183712992973,0.7033789973794662,0.48122181265681924,0.39896015121079553,0.7378827306789351,0.5538722876285085,0.5218054126679926,0.48447269576588337,0.5438696507441636,0.5528406402632097,0.6475413095918889,0.5154740179564239,0.43439262437311704,0.8155641770089239,0.6781069206453549,0.6455690367534493,0.4392359141668293,0.36617704273951285,0.3739365040570346,0.6311931782988417,0.5882355185155985,0.44525447600895285,0.4711570232393213,0.44435303077798816,0.37969214474093904,0.7449425079164818,0.17383239732165223,0.21802674575672296,0.30392770632411176,0.2919831968923653,0.3330539094666672,0.39274929864351166,0.5003835255800674,0.2706794175860785,0.6735659404837171,0.19398514566439218,1,1,0,0,0,1,1,1,0,0,0,1,1,0
27,0.9875380358177719,0.5738673495752087,0.6332161954895636,0.4718450413899159,0.3086271288264735,0.43410733168840326,0.17696527045130567,0.1830119671123855,0.25648613765906114,0.5640752498029273,0.5715831456406251,0.5685473198193992,0.7121584723568044,0.6177357813391926,0.36916089052487616,0.6500424074637137,0.31729503024904426,0.28443671250027297,0.35532625972141646,0.5653275288551659,0.5934424642065625,0.5536131457276152,0.559064681880394,0.5880018147455354,0.2595913440813863,0.4091755056222774,0.6403257017501189,0.614614784875141,0.4229264843887093,0.38225890579600136,0.7475668691253625,0.3385771079306197,0.5833761353626374,0.6009543498491652,0.2438468132002694,0.2813618550921411,0.3245013432232604,0.3061752417690271,0.3877476302321952,0.424295777956079,0.3209492076627685,0.3470052976412106,0.27407735830859736,0.2455918311216555,0,0,0,0,1,1,1,1,0,0,0,1,1,0
28,0.5513263069277433,0.3794853868717419,0.2989306560457059,0.535263226777476,0.5756923599115827,0.49860795955234405,0.20727257940264185,0.47334610995698856,0.48086889505847774,0.8510237126360867,0.5535592957377259,0.5419756028717749,0.7603571982678932,0.6434297741108033,0.37257049264951536,0.5710822247572716,0.43111012136733107,0.7294662289545134,0.664796095388164,0.4675009030150078,0.5245653793471827,0.42169444877066803,0.38047757100780877,0.55774190339634,0.23341622009156865,0.6447179932009669,0.42161837654548756,0.6520356265368344,0.19901502763161572,0.15420829769611993,0.6807178911343509,0.41594475647059753,0.5008116861515697,0.3112979282863549,0.3890714838336219,0.22473057399181742,0.27158204492203497,0.2484669087324594,0.41345696005505783,0.37990315361445215,0.2784940148232032,0.28372428749665224,0.2336059644874034,0.18464388614284805,1,1,0,0,1,1,0,0,0,0,0,0,0,0
29,0.5599331844261018,0.4536668338475412,0.39779907583058716,0.48048566349289445,0.3372013239668612,0.20795101559746212,0.39622816272034955,0.5629341369927143,0.5051407590362884,0.714358253261464,0.4319437831360108,0.5165087527196087,0.682581474706353,0.5970656084733417,0.44703779508375663,0.4672319471084054,0.16170582340496606,0.7702724539783522,0.8161286031467835,0.14667324549495847,0.5632802360250582,0.5819574005155825,0.5737746803653553,0.6944155330572397,0.4279134771146333,0.46519418063997653,0.4662202485119065,0.6456960772072162,0.45524644654623875,0.5149120130353286,0.58270898868255,0.27148953602723247,0.3011528604618361,0.3595250735436484,0.17775084463690355,0.2018382317140182,0.2477421433986587,0.25803653208701266,0.35361757209335826,0.37922199694465997,0.5540432307130189,0.2656626624076506,0.20893789046174946,0.17177407903901862,1,0,0,0,0,1,1,0,0,0,0,0,0,0
30,0.7676721116122444,0.6171393325936847,0.6326602355863814,0.7042243344348831,0.4160635620705775,0.3151642910645048,0.3627467813097963,0.4984141381630921,0.5912105025090301,0.7080815182525987,0.5096392020072865,0.6166606444470558,0.7965935726980418,0.6516958944664901,0.4870014195619741,0.5086106583330094,0.24847864009204618,0.3264978417685124,0.45064448311754557,0.591483092962149,0.2587420014337679,0.45498764508023143,0.20284955665859494,0.579604977449118,0.37981949442102536,0.287641194741911,0.4620297393270745,0.5759423541475971,0.47707834764718,0.38252796988887205,0.6806386448072167,0.5066649616194628,0.574225371978465,0.296724106702309,0.20580753967149612,0.21076646778225566,0.33235596340938334,0.16546417231589733,0.377249228750115,0.415765817397399,0.2385347629037605,0.6996871060246788,0.26194692399189873,0.11312259690368831,0,0,0,1,1,0,0,0,0,0,0,1,1,0
31,0.6345048785151172,0.5775985227289998,0.35285616262673475,0.47946318533302795,0.367007237255153,0.44275422982023266,0.25815149249179375,0.903141001258156,0.45353287074681947,0.4926970667537811,0.47180596943060893,0.536185485828381,0.7628330965823313,0.5279184561030845,0.5219296394167856,0.4401243190230052,0.45614964925954793,0.41567902402806794,0.3908780851055076,0.6511564494158142,0.5204093266757358,0.5535875758089973,0.5869593687167621,0.6145994822637738,0.518397684010872,0.4215681147033874,0.6006250170550876,0.5047168095392127,0.5622455233730662,0.5770327491586111,0.5333559879330678,0.6049854524014571,0.507188079657016,0.5361797275605993,0.20277964856425645,0.23508888589024307,0.28170706902609055,0.26020315863096555,0.62175945006182,0.38792201178917773,0.2871396734830172,0.29588567285269163,0.244138385537779,0.19289617058671607,0,0,0,0,0,0,0,1,1,0,0,0,0,0
