,Att1,Att3,Att7,Att9,Att14,Att15,Att16,Att17,Att18,Att20,Att21,Att23,Att25,Att26,Att27,Att28,Att31,Att32,Att34,Att35,Att38,Att40,Att45,Att49,Att52,Att54,Att57,Att61,Att63,Att64,Att65,Att68,Att71,Att72,Att73,Att77,Att78,Att83,Att84,Att87,Att89,Att90,Att91,Att92,Att93,Att94,Att97,Att98,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
10,0.44732100989659174,0.5487250807294826,0.5298832614113199,0.43813421077962017,0.4900699355536341,0.6151907087951618,0.43113677758509744,0.6164786418518177,0.4836102356506918,0.15891485127041968,0.4899375228149709,0.18559193939151397,0.22741242934855424,0.312891880359449,0.6348926718966724,0.5011829548377719,0.5796635206056345,0.5177992103463036,0.5223808629046074,0.6198139300980638,0.4504885793803563,0.3792955517399291,0.5827729920400739,0.13537616449541623,0.3596203259548264,0.5686728158250725,0.3568031956340297,0.5568897026158811,0.6564150526834216,0.4409636039404486,0.5073162953561201,0.6966307379656221,0.5374978700894435,0.5342395331813147,0.44187752010036085,0.5146635760496698,0.8473587314553126,0.2360292859497832,0.17517205761504748,0.29330607263707614,0.3713720401189152,0.248643289344609,0.2016942346900985,0.3908356307443612,0.3057815750974792,0.43374647442702974,0.33848889846949776,0.27067232300125216,0,0,0,0,1,1,1,1,0,0,0,0,0,0
11,0.3484874660372575,0.4980806890456302,0.29666676100689826,0.29657380529000815,0.2775764617025975,0.43712776488534755,0.3093459957028651,0.5670720605906128,0.27025853586923587,0.33714975070541225,0.6734253131026259,0.4296836278895084,0.4621921082616926,0.625902839896628,0.7248683207043114,0.6382799802052608,0.8463957598009626,0.5833703358495045,0.5196424920004199,0.3714523403185337,0.5262819333930009,0.5391841979310851,0.6515758017303983,0.36368333147756376,0.49195012410740935,0.501463710600806,0.40039360257227596,0.6089492564755064,0.5330414698468384,0.3411829967193179,0.9349053174051419,0.7107747759085328,0.2819073317243501,0.2902961057857799,0.4745471542509611,0.33198628915720363,0.45945617319650617,0.3461562538690646,0.34709271137691744,0.5094712428711431,0.47208669924915925,0.3271705120551504,0.25655869461543157,0.26964036347776676,0.18369411014879353,0.2951663243658666,0.17327402065492173,0.13847965769513504,0,0,0,0,0,0,0,0,0,1,1,1,1,0
12,0.29586456634261366,0.4187376161840227,0.30872642176935605,0.4096210060235776,0.18100596588036463,0.3125219757333809,0.24716023732399742,0.39599482512299966,0.20268166801499715,0.5075714618128586,0.48127022290345955,0.30913006135347054,0.4639244863552012,0.6603450744457503,0.6903150491260777,0.6900819820578453,0.8730970355062223,0.7106656585981181,0.43653113895228984,0.2815591245405764,0.4771861424093441,0.5376149899676131,0.8686747540991325,0.30889507478751443,0.5207707033723732,0.3889114478694748,0.3898467167447404,0.5479150243048154,0.46770820444515615,0.2109120114710433,0.6447958057747134,0.7512926368612153,0.34637559160649933,0.5662010404813692,0.508040144308905,0.36302064344091056,0.7715774656230562,0.22880378608402668,0.13233884222059894,0.4678775487562308,0.26237833202519045,0.374909627620799,0.3064020448287378,0.3484338925811963,0.30574466278759305,0.383360610917673,0.3627528790818293,0.2845846602608547,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,0.46125162381733376,0.43294975997781737,0.5205852867967866,0.49219442629096566,0.5603480475206825,0.6415345417958164,0.5094804174982822,0.7394912084922816,0.4176888469639657,0.46094309486749097,0.5793282508108274,0.767120019455792,0.7174897231245947,0.8948318219255954,0.8262368487951511,0.8388066863768128,0.7758011329607299,0.7248012864874812,0.5008151558191072,0.4916849009463992,0.5915451859298947,0.5201438544006566,0.6116655348027555,0.09755558029915007,0.4255537519744361,0.5711186290225483,0.5028642440705527,0.10278381938684583,0.469593307761919,0.46349390373943306,0.7269480250275852,0.5276799786059874,0.2847531465454758,0.26430361252365586,0.7156104519189701,0.3910344607343498,0.16872255417457133,0.23996755898019456,0.11214846603360115,0.3007763487044566,0.26862323062393434,0.23828758965989988,0.1929605705144948,0.3616281675262785,0.37375313293230156,0.40293470479139687,0.4985923037227198,0.38906102495603023,0,0,0,1,1,0,0,0,0,0,0,1,1,0
14,0.30815734032743336,0.4137479853733774,0.2559281663685019,0.3869211362220162,0.39726035877826366,0.42167307681904975,0.5509943940930755,0.6714820582130824,0.35516587588903914,0.36783885200237665,0.5114652992655253,0.5801889551439329,0.6715114004008612,0.5873098454380625,0.6348190831285484,0.7065556807786852,0.6623346187442742,0.4729974971631405,0.49533288753060284,0.47387371000272843,0.46476547781060856,0.4230266279498887,0.5671979953650468,0.44880377092380214,0.7311651538422343,0.501388164247216,0.48880018971767175,0.3621045171263567,0.4410025741243489,0.3376845100076685,0.5838417725959423,0.6590643855562887,0.31406707374449716,0.4188561318804875,0.620586046736529,0.4119546733162835,0.433563370335671,0.24272337631443863,0.1307666407962016,0.29136718203118606,0.269449426150228,0.24657334937286818,0.23543988637530194,0.8332299665091489,0.27208924904366355,0.39614380767517937,0.5492661035881558,0.24265701486028254,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15,0.19856116883437397,0.35281672241189077,0.0754294839043152,0.5075332715270706,0.2341881470689595,0.26472576989446234,0.4343923480461124,0.6075714704918489,0.24284213496424056,0.4442007098174853,0.6872633693340037,0.5196682048645638,0.6339256934486661,0.704256938842919,0.7241569626124459,0.8201481836942566,0.6344260509950691,0.8079522740879714,0.5685159190260131,0.565897527806162,0.5171487071343625,0.468026095576963,0.6537343858686889,0.47864899974019226,0.4385162431486159,0.35690930424169165,0.5417070894660494,0.45449491434895695,0.4962795290395678,0.49219987203978566,0.38036571909660877,0.7868867287315887,0.4396453285657246,0.4913621407280364,0.3458793253048298,0.0,0.6307804786037527,0.26504953098242595,0.15292440878378377,0.3392662329257437,0.29928078254961094,0.2807168592110829,0.224267137590621,0.3909496676923323,0.29072135266389987,0.41699095987658374,0.44118050520292384,0.2641046030185398,1,0,1,1,0,0,0,0,0,1,1,1,1,0
16,0.5628638865268595,0.7658469519204663,0.4917886758951274,0.5368114554361648,0.32690692525005727,0.46053834461195586,0.4668362617107832,0.6236219426779559,0.35801454947540046,0.3654430485554017,0.5656583803329697,0.478958807286071,0.33995996694420977,0.39527907764671194,0.6866411856265526,0.6100090322148997,0.5585737856654192,0.6779994372950695,0.1522172238279717,0.15894986598473132,0.49965221158286643,0.4524012086416014,0.5842359800901804,0.251235571391456,0.614364431762762,0.5871651466897713,0.5103035790731553,0.6682617370560486,0.3764444573838066,0.6619388695032693,0.36133225331181795,0.5457557562773632,0.7236050039546398,0.6585486472389365,0.4618368492734859,0.3950064003449001,0.4906600404370442,0.3398989765498169,0.1498327930971512,0.2904466052244385,0.2790404166304613,0.2994648155203499,0.25345428698033007,0.37843861411097196,0.3024902274659576,0.48453163667385085,0.37439005271512277,0.27059267470722725,0,0,0,0,1,1,0,0,0,0,0,1,1,0
17,0.39565276895911905,0.5942282030397033,0.18156075486088047,0.325166800917975,0.36333057498209825,0.48076954285065154,0.3800414989802484,0.5172617275435827,0.3311937045979632,0.30297594708222547,0.7227945209668388,0.4664849356142582,0.5012263273717066,0.5210706352165327,0.6351914868945094,0.6388948168006118,0.5914062111624803,0.4586111855606182,0.13192813365239547,0.2594746922463741,0.6404235580675879,0.49433048677492614,0.755180778479128,0.508902497865865,0.39359736790385863,0.5634164421916942,0.33022270267606635,0.5986354380387695,0.46777856222660547,0.32970514699543063,0.5251417528238949,0.6475877169265377,0.35365797832704743,0.24972154121114926,0.5975858076543894,0.7530557987657047,0.9117134924730042,0.23615587826549053,0.2273000935902118,0.253447870522259,0.26144245192040605,0.3701187665557699,0.387914511188992,0.4123916148832222,0.332750939110684,0.45780868610985315,0.3952899331752533,0.23343870410919912,1,1,0,0,0,0,0,0,0,0,0,1,1,0
18,0.4765138240421441,0.4193701656181943,0.5091214590759523,0.566904012847597,0.50157659377328,0.7316228774822435,0.5218210472357644,0.7214016291438106,0.45546084271177895,0.47728109630881355,0.6012784028469262,0.7285901631269645,0.8086014031466672,0.704787124705669,0.7003967103590686,0.749876859649993,0.6751496687048597,0.6209848936394342,0.564010456100405,0.3659312322449831,0.5772560270384038,0.5234269930646797,0.7253619512470708,0.14308874290168133,0.3745059360464693,0.5621604840632607,0.1608611827172129,0.09038361293072678,0.4368284167800883,0.2573361587432673,0.7268867954613584,0.5805023463608058,0.32254602514184566,0.2662381683198827,0.7947533558804806,0.5569777065741256,0.3003222180825607,0.30374087248536885,0.1546606784149014,0.33017405109267317,0.30673506046184335,0.2508512253144659,0.20329516822146937,0.37119626759069935,0.27772944999427857,0.41230460198841373,0.4418337285334483,0.3507593354982001,0,0,0,1,1,0,0,0,0,0,0,1,1,0
19,0.1699954454588083,0.10597224869879673,0.19416411327381955,0.4666360168396736,0.2776105111754497,0.4554305079978146,0.5299667899093675,0.5624937081120909,0.28977965468162215,0.5255992897306896,0.764627860352311,0.4181302121974271,0.6363770217157441,0.7904816043934546,0.7653889723886023,0.7819268032995845,0.5862219570914204,0.6355325495467026,0.4966081228204943,0.522187418079489,0.48536795687587103,0.4544014836148018,0.6197702296644073,0.5210481386631036,0.6179165969093252,0.49322089517707357,0.5960322520042008,0.39431578028344055,0.49633169084305606,0.2644737976504326,0.7970979736840427,0.7604814439385433,0.3679023114933788,0.5797278995413886,0.7287411653776827,0.4242111342049867,0.3400468595818179,0.2266725835822287,0.10408201698319941,0.2721460137835575,0.41073883247176335,0.21867115853640245,0.22740403170160262,0.44787611186024273,0.3717586377881159,0.3822049933951291,0.4818060971865671,0.39903273022600527,0,0,1,1,0,0,0,0,0,0,0,1,1,0
20,0.476967034544961,0.2290262204738055,0.5582598100186347,0.5741700482798102,0.5149229553291552,0.5409789952559463,0.5191271581105694,0.6506850928843299,0.4781940075818863,0.4496723137293884,0.6656973688485583,0.7606691314774396,0.6125057535911032,0.6843622105064693,0.7034216547215,0.8408219200204867,0.7116205410088701,0.6755872732679156,0.8215057447760945,0.6990768728700667,0.5683009861497657,0.44661850156145494,0.6479259819851206,0.10518947407489887,0.4515457013706408,0.34805857675391483,0.12774066579815396,0.36245759817579065,0.567356658150949,0.35313729404985,0.642460152946354,0.6006801644271449,0.5053495723648238,0.4787146252117565,0.6925430549324796,0.2525887465702933,0.16335692940353014,0.1803036268002888,0.23033321539444848,0.2611743760021344,0.36514281074567,0.1865465901488857,0.14645812948069717,0.2947885114777188,0.4415069081387952,0.3255496699443612,0.5776780523493177,0.4692864426852182,0,0,1,1,0,0,0,0,0,0,0,1,1,0
21,0.2788332746253721,0.5787841764437435,0.4827066907581826,0.2485865616973418,0.37957114173041484,0.5301101356139412,0.3385479719486525,0.5318653332505123,0.14228270794744527,0.39073170841908605,0.5447460108441587,0.40565787974966067,0.4822975100712716,0.6295602717840472,0.6754467730210196,0.6294404064150642,0.7057521547795745,0.5922376054905067,0.5061343929437901,0.6442081864336958,0.4166341764443845,0.6435551347110249,0.7240849262797615,0.4250246817355157,0.35253928854790695,0.5004839688276859,0.41790552922298907,0.5100762911852994,0.492478995776107,0.30211656177256657,0.6303902747038976,0.7809620816688903,0.32333313835644656,0.2549840741113746,0.4917731567169994,0.6139833564419936,0.7833282150490029,0.23259042656045897,0.4070817544740686,0.44155856162845686,0.37529219544367415,0.28612120248512796,0.23332176814792,0.1439426374145223,0.39503554040236877,0.15299342519396525,0.4516337115496417,0.4004220053873584,1,1,0,0,0,0,0,0,0,0,0,1,1,0
22,0.401244982712936,0.4812459202005672,0.2910286908505368,0.5493690188509102,0.43830132338951155,0.5689131951769689,0.7037717174361156,0.566468039351341,0.3380821638258019,0.35456987364706577,0.6256185126645785,0.4242132256286961,0.45926988089568993,0.6134548129960746,0.5381981455630432,0.6219989225940336,0.6819542980780384,0.6306242157800065,0.43910233383255864,0.27852171261348496,0.5102575105542138,0.5581191006102131,0.4994556460392806,0.712137475411053,0.5598357851522409,0.49886680469615025,0.6039058433658872,0.44978031939069757,0.7202477564359174,0.479355071444453,0.4680030869906306,0.5306059244504265,0.4918414888774163,0.5707616016979599,0.6412679949604709,0.22292494431300747,0.4195584973132903,0.15750866322687987,0.04967842631482833,0.48448095053187423,0.12079690831936166,0.4186093603285505,0.3965702078224835,0.32384992737646995,0.20016561323035617,0.4514386968392451,0.15116894314997356,0.12089958178117086,0,0,0,0,1,1,1,1,0,0,0,0,0,0
23,0.47111007406177574,0.4776730268212513,0.5636595469583467,0.47249747962166466,0.34881311792054714,0.614637596490374,0.43798056473513725,0.7509761797155958,0.3525639624050051,0.30122173550601045,0.5515193098268261,0.4122380625479084,0.31935978946167615,0.4526355482532928,0.6680912411526231,0.5422016687103541,0.7617681383793407,0.35943777510204034,0.3613447584099211,0.4181156008752454,0.5456771657083073,0.5192021228758061,0.7071316842252696,0.5576943918643061,0.568780253455718,0.6181438733087651,0.5637679284739738,0.2024014647085861,0.4193311643727604,0.10160925851139613,0.7791666400913341,0.6958550083717839,0.20406831990112126,0.19978985944031669,0.6808213143070514,0.5731621961832122,0.5114662559568255,0.2688959898058408,0.3890000114134404,0.3668003286076177,0.20674118570453826,0.44726752924165203,0.19950984405192118,0.3544538430451466,0.6709390614676087,0.4365960581228637,0.8522866082685009,0.5277966017598357,0,0,0,0,1,1,1,1,0,0,1,1,1,0
24,0.4734277297519233,0.49272134897665626,0.5242705141592274,0.46419796241976585,0.43547831254939756,0.4848482389661533,0.38143888579873264,0.6211715870122582,0.24935264517459055,0.36124559187979643,0.5656115558902283,0.4005137929866796,0.38420458509809957,0.4176687982784553,0.5946240059941397,0.5692971598702037,0.6290973953265963,0.4332987976515737,0.6175592853155896,0.5442130013535275,0.48536713951178845,0.4204867439141505,0.6289836411336216,0.4231243736777642,0.8987065169128192,0.10360356106624236,0.5048676750037728,0.501778244558058,0.6190223179735018,0.3896002831460062,0.5161716213716698,0.618113925083595,0.44777713633207783,0.4459579508439444,0.5131213113521036,0.41841888860206355,0.428479900731265,0.37395230947508706,0.38319627693571945,0.1596071501213788,0.42040959355453533,0.3854048232601255,0.4472673026219185,0.4835106574530148,0.32245363506275704,0.5556603649496508,0.1590468165160987,0.12703772326004384,0,1,1,0,1,1,0,0,0,0,0,1,1,0
25,0.8768097570387854,0.40046589143256556,0.30798163046732674,0.15850013425130827,0.45276203132964227,0.39662344547042944,0.6411006227573646,0.599749181251352,0.46376218573226835,0.34404573375292846,0.5942413580235117,0.5073528732695274,0.48536564983412417,0.49344568359244867,0.49618787881490867,0.6093930420799701,0.5343841508594263,0.4886878974436929,0.43383974312920354,0.2507837619503635,0.40962037525185035,0.5183492924608758,0.8424845609446925,0.43000556730876294,0.5294225547928754,0.4939987865366955,0.5016477102986513,0.496733679309964,0.4557898388806805,0.46443772376021525,0.3516350207606498,0.7362617699022818,0.5237100371558128,0.4407314935762827,0.7049592082888974,0.47147255835491175,0.5556570552042038,0.5911972433479912,0.08609728816654491,0.41527919760570786,0.21846746427772706,0.2422804738662579,0.16919216530158493,0.32394995978697094,0.44314212346675486,0.3604032823295745,0.25256716768896115,0.4227953417499383,0,1,1,0,0,0,0,0,1,1,0,1,1,0
26,0.3964873942415343,0.5214027000329272,0.30951590054950706,0.319138157261476,0.418643427729478,0.4480764133439358,0.38149750787989833,0.5296784336572629,0.2649516318963982,0.4897413074467581,0.6843287190552548,0.3006812605629251,0.23939183712992973,0.31513028537891985,0.5703341376065365,0.5100825126860514,0.7033789973794662,0.48633440407281037,0.6408533990616035,0.48122181265681924,0.47559309981241493,0.3990636438910982,0.5677723623549518,0.5438696507441636,0.5528406402632097,0.5154740179564239,0.5067371332304669,0.6781069206453549,0.6455690367534493,0.4392359141668293,0.36617704273951285,0.6311931782988417,0.5882355185155985,0.44525447600895285,0.4711570232393213,0.37969214474093904,0.6188738423454108,0.21802674575672296,0.5967845484842951,0.30392770632411176,0.2919831968923653,0.2211610863284965,0.1934296752262033,0.3330539094666672,0.26288454936836886,0.39274929864351166,0.2706794175860785,0.24775319996814069,1,1,0,0,0,1,1,1,0,0,0,1,1,0
27,0.516137210601536,0.8462543830765585,0.7479849671323597,0.5738673495752087,0.35643194542179046,0.7655480004111153,0.4718450413899159,0.7600418531028913,0.3086271288264735,0.17696527045130567,0.4580242760845593,0.2831202534178471,0.25648613765906114,0.26425370669380915,0.4891713012724167,0.5110734031839999,0.5640752498029273,0.28394864184097857,0.43288504368682534,0.5715831456406251,0.5314811863222295,0.2840070004455393,0.7280042747969413,0.31729503024904426,0.28443671250027297,0.5653275288551659,0.6080605371843557,0.559064681880394,0.5880018147455354,0.2595913440813863,0.4091755056222774,0.614614784875141,0.4229264843887093,0.38225890579600136,0.7475668691253625,0.5833761353626374,0.8071882536154052,0.2813618550921411,0.16319079848429507,0.3245013432232604,0.3061752417690271,0.2792214025793252,0.23974629361796684,0.3877476302321952,0.3094260504935791,0.424295777956079,0.3470052976412106,0.31470216108018756,0,0,0,0,1,1,1,1,0,0,0,1,1,0
28,0.3663432867633366,0.507593481563639,0.4659459072973162,0.3794853868717419,0.3566444966765651,0.5308823290761266,0.535263226777476,0.6011092999993574,0.5756923599115827,0.20727257940264185,0.4630650706857966,0.32027096500112373,0.48086889505847774,0.8124871529160932,0.8395263113295484,0.7896312941445176,0.8510237126360867,0.5818342313944016,0.5577986924348013,0.5535592957377259,0.5023495130553478,0.4690887739606581,0.6633150155773506,0.43111012136733107,0.7294662289545134,0.4675009030150078,0.5434133165790455,0.38047757100780877,0.55774190339634,0.23341622009156865,0.6447179932009669,0.6520356265368344,0.19901502763161572,0.15420829769611993,0.6807178911343509,0.5008116861515697,0.4297488195469616,0.22473057399181742,0.11195871758582907,0.27158204492203497,0.2484669087324594,0.548108104864959,0.2859147736797171,0.41345696005505783,0.2567681796202215,0.37990315361445215,0.28372428749665224,0.3599711177005929,1,1,0,0,1,1,0,0,0,0,0,0,0,0
