,Att3,Att9,Att11,Att14,Att17,Att19,Att20,Att21,Att23,Att27,Att30,Att31,Att32,Att34,Att39,Att40,Att45,Att51,Att54,Att57,Att58,Att61,Att62,Att63,Att65,Att67,Att68,Att70,Att71,Att72,Att73,Att75,Att76,Att77,Att80,Att81,Att83,Att84,Att86,Att88,Att92,Att93,Att94,Att95,Att97,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
10,0.5487250807294826,0.43813421077962017,0.25417132679114784,0.4900699355536341,0.6164786418518177,0.6611641368523088,0.15891485127041968,0.4899375228149709,0.18559193939151397,0.6348926718966724,0.5353981825190709,0.5796635206056345,0.5177992103463036,0.5223808629046074,0.5846520317695381,0.3792955517399291,0.5827729920400739,0.2460948890570848,0.5686728158250725,0.3568031956340297,0.4194208389884908,0.5568897026158811,0.6660379088199262,0.6564150526834216,0.5073162953561201,0.5485243798542749,0.6966307379656221,0.5116537479348615,0.5374978700894435,0.5342395331813147,0.44187752010036085,0.43732650107338755,0.7214216724608717,0.5146635760496698,0.4162886375470875,0.3253051641222922,0.2360292859497832,0.17517205761504748,0.32488057026982814,0.23761714229727332,0.3908356307443612,0.3057815750974792,0.43374647442702974,0.3202147469753564,0.33848889846949776,0,0,0,0,1,1,1,1,0,0,0,0,0,0
11,0.4980806890456302,0.29657380529000815,0.2397606377784519,0.2775764617025975,0.5670720605906128,0.5226402780225591,0.33714975070541225,0.6734253131026259,0.4296836278895084,0.7248683207043114,0.6582754971810154,0.8463957598009626,0.5833703358495045,0.5196424920004199,0.8439273600234863,0.5391841979310851,0.6515758017303983,0.44997330996295265,0.501463710600806,0.40039360257227596,0.43324467295879404,0.6089492564755064,0.4303634479635747,0.5330414698468384,0.9349053174051419,0.6645463915273726,0.7107747759085328,0.3655063929334893,0.2819073317243501,0.2902961057857799,0.4745471542509611,0.31131181880629344,0.3939409965290439,0.33198628915720363,0.5642160841030741,0.16089759993958944,0.3461562538690646,0.34709271137691744,0.5303998914448113,0.3727925346693535,0.26964036347776676,0.18369411014879353,0.2951663243658666,0.4465727965384937,0.17327402065492173,0,0,0,0,0,0,0,0,0,1,1,1,1,0
12,0.4187376161840227,0.4096210060235776,0.3123505125377421,0.18100596588036463,0.39599482512299966,0.4798877004758548,0.5075714618128586,0.48127022290345955,0.30913006135347054,0.6903150491260777,0.741665527605468,0.8730970355062223,0.7106656585981181,0.43653113895228984,0.7811965510225507,0.5376149899676131,0.8686747540991325,0.49565390590766045,0.3889114478694748,0.3898467167447404,0.607395930785558,0.5479150243048154,0.35394297842314204,0.46770820444515615,0.6447958057747134,0.7159840810563379,0.7512926368612153,0.3438280729143188,0.34637559160649933,0.5662010404813692,0.508040144308905,0.537017442406561,0.5384310276201265,0.36302064344091056,0.4503581698855827,0.33136439721608096,0.22880378608402668,0.13233884222059894,0.2528004321916862,0.2179793400575682,0.3484338925811963,0.30574466278759305,0.383360610917673,0.3260069138168649,0.3627528790818293,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,0.43294975997781737,0.49219442629096566,0.40823081059474686,0.5603480475206825,0.7394912084922816,0.3383346735107508,0.46094309486749097,0.5793282508108274,0.767120019455792,0.8262368487951511,0.7243722748920707,0.7758011329607299,0.7248012864874812,0.5008151558191072,0.7854153331035503,0.5201438544006566,0.6116655348027555,0.19229255467474005,0.5711186290225483,0.5028642440705527,0.22880780169646914,0.10278381938684583,0.26952598695998825,0.469593307761919,0.7269480250275852,0.573340138337527,0.5276799786059874,0.3782384812917625,0.2847531465454758,0.26430361252365586,0.7156104519189701,0.48078030806279853,0.5874850737752145,0.3910344607343498,0.5136313313036258,0.3721373165134728,0.23996755898019456,0.11214846603360115,0.2810361947855465,0.20626312430654672,0.3616281675262785,0.37375313293230156,0.40293470479139687,0.405721504100012,0.4985923037227198,0,0,0,1,1,0,0,0,0,0,0,1,1,0
14,0.4137479853733774,0.3869211362220162,0.36184526607303513,0.39726035877826366,0.6714820582130824,0.4237448228762778,0.36783885200237665,0.5114652992655253,0.5801889551439329,0.6348190831285484,0.46782702447010605,0.6623346187442742,0.4729974971631405,0.49533288753060284,0.6810662063570664,0.4230266279498887,0.5671979953650468,0.6620005577022667,0.501388164247216,0.48880018971767175,0.5520459305512821,0.3621045171263567,0.28830399284382824,0.4410025741243489,0.5838417725959423,0.4987141322328821,0.6590643855562887,0.38955967172897477,0.31406707374449716,0.4188561318804875,0.620586046736529,0.5097532849507328,0.512544987432745,0.4119546733162835,0.41285001899918844,0.7364086773028373,0.24272337631443863,0.1307666407962016,0.26933353962200984,0.21345517809336428,0.8332299665091489,0.27208924904366355,0.39614380767517937,0.2961688452328664,0.5492661035881558,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15,0.35281672241189077,0.5075332715270706,0.2616435841315763,0.2341881470689595,0.6075714704918489,0.4085191223123017,0.4442007098174853,0.6872633693340037,0.5196682048645638,0.7241569626124459,0.4995093077937894,0.6344260509950691,0.8079522740879714,0.5685159190260131,0.69667690781204,0.468026095576963,0.6537343858686889,0.549207664422579,0.35690930424169165,0.5417070894660494,0.6025386125562457,0.45449491434895695,0.42570193544444107,0.4962795290395678,0.38036571909660877,0.509223494740354,0.7868867287315887,0.4133290310437086,0.4396453285657246,0.4913621407280364,0.3458793253048298,0.4605506019910575,0.25037089407042673,0.0,0.47563647281239596,0.3042593625848999,0.26504953098242595,0.15292440878378377,0.4032787217880156,0.23244024054718926,0.3909496676923323,0.29072135266389987,0.41699095987658374,0.337527118642017,0.44118050520292384,1,0,1,1,0,0,0,0,0,1,1,1,1,0
16,0.7658469519204663,0.5368114554361648,0.39011849627819345,0.32690692525005727,0.6236219426779559,0.4395653419104688,0.3654430485554017,0.5656583803329697,0.478958807286071,0.6866411856265526,0.3454212043537222,0.5585737856654192,0.6779994372950695,0.1522172238279717,0.7529406518348126,0.4524012086416014,0.5842359800901804,0.39847986296458593,0.5871651466897713,0.5103035790731553,0.5824674239501711,0.6682617370560486,0.8117212871108346,0.3764444573838066,0.36133225331181795,0.39641664895909257,0.5457557562773632,0.577665422640641,0.7236050039546398,0.6585486472389365,0.4618368492734859,0.3012399691733501,0.5149192661725124,0.3950064003449001,0.41493523856882164,0.27538396351874617,0.3398989765498169,0.1498327930971512,0.2858463563628432,0.2369763186535289,0.37843861411097196,0.3024902274659576,0.48453163667385085,0.333822164627248,0.37439005271512277,0,0,0,0,1,1,0,0,0,0,0,1,1,0
17,0.5942282030397033,0.325166800917975,0.3469580400004687,0.36333057498209825,0.5172617275435827,0.5095818095699682,0.30297594708222547,0.7227945209668388,0.4664849356142582,0.6351914868945094,0.5917195114272155,0.5914062111624803,0.4586111855606182,0.13192813365239547,0.8265366131011719,0.49433048677492614,0.755180778479128,0.46939409632314866,0.5634164421916942,0.33022270267606635,0.39641183186494466,0.5986354380387695,0.24635176918012386,0.46777856222660547,0.5251417528238949,0.5721148404034547,0.6475877169265377,0.4119711208808938,0.35365797832704743,0.24972154121114926,0.5975858076543894,0.3559436927022093,0.7199979402505657,0.7530557987657047,0.4652221028583224,0.23823008305050852,0.23615587826549053,0.2273000935902118,0.2554826077086866,0.2677821941060113,0.4123916148832222,0.332750939110684,0.45780868610985315,0.2603776826734716,0.3952899331752533,1,1,0,0,0,0,0,0,0,0,0,1,1,0
18,0.4193701656181943,0.566904012847597,0.4374974773482144,0.50157659377328,0.7214016291438106,0.3165535777229468,0.47728109630881355,0.6012784028469262,0.7285901631269645,0.7003967103590686,0.6285559826821742,0.6751496687048597,0.6209848936394342,0.564010456100405,0.8164769407001451,0.5234269930646797,0.7253619512470708,0.21797554077201928,0.5621604840632607,0.1608611827172129,0.22467361476624742,0.09038361293072678,0.1921040422925308,0.4368284167800883,0.7268867954613584,0.6142575429301104,0.5805023463608058,0.37292626081207303,0.32254602514184566,0.2662381683198827,0.7947533558804806,0.4786946430208306,0.6771662857985843,0.5569777065741256,0.43536523007782635,0.2907075444653737,0.30374087248536885,0.1546606784149014,0.2985483279837776,0.2145911836436385,0.37119626759069935,0.27772944999427857,0.41230460198841373,0.34752275061981147,0.4418337285334483,0,0,0,1,1,0,0,0,0,0,0,1,1,0
19,0.10597224869879673,0.4666360168396736,0.3371603859689782,0.2776105111754497,0.5624937081120909,0.378044313976031,0.5255992897306896,0.764627860352311,0.4181302121974271,0.7653889723886023,0.557523102464826,0.5862219570914204,0.6355325495467026,0.4966081228204943,0.7029451576910322,0.4544014836148018,0.6197702296644073,0.5941935226865315,0.49322089517707357,0.5960322520042008,0.6015093608800024,0.39431578028344055,0.32711844631065456,0.49633169084305606,0.7970979736840427,0.670202223806526,0.7604814439385433,0.3837998233214151,0.3679023114933788,0.5797278995413886,0.7287411653776827,0.45451201888528386,0.5162761956984638,0.4242111342049867,0.40384182354679665,0.3801570953717416,0.2266725835822287,0.10408201698319941,0.3037998120574886,0.1996668776265163,0.44787611186024273,0.3717586377881159,0.3822049933951291,0.4497489899704886,0.4818060971865671,0,0,1,1,0,0,0,0,0,0,0,1,1,0
20,0.2290262204738055,0.5741700482798102,0.4089989987513687,0.5149229553291552,0.6506850928843299,0.28884495065209725,0.4496723137293884,0.6656973688485583,0.7606691314774396,0.7034216547215,0.6632515308214602,0.7116205410088701,0.6755872732679156,0.8215057447760945,0.7974900987293486,0.44661850156145494,0.6479259819851206,0.267980719435924,0.34805857675391483,0.12774066579815396,0.3608550129554517,0.36245759817579065,0.4010164764188028,0.567356658150949,0.642460152946354,0.5143242690412689,0.6006801644271449,0.3678900511925014,0.5053495723648238,0.4787146252117565,0.6925430549324796,0.3375088128684288,0.30300862589661726,0.2525887465702933,0.5988473825685965,0.5872715551658703,0.1803036268002888,0.23033321539444848,0.23478103175619724,0.3513633390619083,0.2947885114777188,0.4415069081387952,0.3255496699443612,0.23631726118957821,0.5776780523493177,0,0,1,1,0,0,0,0,0,0,0,1,1,0
21,0.5787841764437435,0.2485865616973418,0.24375000813758638,0.37957114173041484,0.5318653332505123,0.4663184041240747,0.39073170841908605,0.5447460108441587,0.40565787974966067,0.6754467730210196,0.6110062492224946,0.7057521547795745,0.5922376054905067,0.5061343929437901,0.7734195360919084,0.6435551347110249,0.7240849262797615,0.36875592558658327,0.5004839688276859,0.41790552922298907,0.4479712496739662,0.5100762911852994,0.43379290994502306,0.492478995776107,0.6303902747038976,0.736024752209806,0.7809620816688903,0.38727566208994796,0.32333313835644656,0.2549840741113746,0.4917731567169994,0.2917520604854179,0.6429716617446077,0.6139833564419936,0.5308760267771279,0.5728848969454922,0.23259042656045897,0.4070817544740686,0.3168936476192047,0.26677064604026596,0.1439426374145223,0.39503554040236877,0.15299342519396525,0.42578778671951856,0.4516337115496417,1,1,0,0,0,0,0,0,0,0,0,1,1,0
22,0.4812459202005672,0.5493690188509102,0.4625599414614584,0.43830132338951155,0.566468039351341,0.39807813050757845,0.35456987364706577,0.6256185126645785,0.4242132256286961,0.5381981455630432,0.5884513016781826,0.6819542980780384,0.6306242157800065,0.43910233383255864,0.6700236069704203,0.5581191006102131,0.4994556460392806,0.5220650918216946,0.49886680469615025,0.6039058433658872,0.4466452486525237,0.44978031939069757,0.6056174281674256,0.7202477564359174,0.4680030869906306,0.5394120952991852,0.5306059244504265,0.43761245069963617,0.4918414888774163,0.5707616016979599,0.6412679949604709,0.2863664501030384,0.46678793209507136,0.22292494431300747,0.4867533436226058,0.2982211053730421,0.15750866322687987,0.04967842631482833,0.4948290446002037,0.2698635469323878,0.32384992737646995,0.20016561323035617,0.4514386968392451,0.3729819071922329,0.15116894314997356,0,0,0,0,1,1,1,1,0,0,0,0,0,0
23,0.4776730268212513,0.47249747962166466,0.41570046390752574,0.34881311792054714,0.7509761797155958,0.4218213011103278,0.30122173550601045,0.5515193098268261,0.4122380625479084,0.6680912411526231,0.6868830831750166,0.7617681383793407,0.35943777510204034,0.3613447584099211,0.7942012882103576,0.5192021228758061,0.7071316842252696,0.5852049555829981,0.6181438733087651,0.5637679284739738,0.5146648840881439,0.2024014647085861,0.12265500640332921,0.4193311643727604,0.7791666400913341,0.6782788635113425,0.6958550083717839,0.3079798773056595,0.20406831990112126,0.19978985944031669,0.6808213143070514,0.5459893102593671,0.5655236912936619,0.5731621961832122,0.42016470654463406,0.22138784825207974,0.2688959898058408,0.3890000114134404,0.20597332535232882,0.16656913083659264,0.3544538430451466,0.6709390614676087,0.4365960581228637,0.24606726754196512,0.8522866082685009,0,0,0,0,1,1,1,1,0,0,1,1,1,0
24,0.49272134897665626,0.46419796241976585,0.2772208775312776,0.43547831254939756,0.6211715870122582,0.36883839663376805,0.36124559187979643,0.5656115558902283,0.4005137929866796,0.5946240059941397,0.4640980708654765,0.6290973953265963,0.4332987976515737,0.6175592853155896,0.7561820811853097,0.4204867439141505,0.6289836411336216,0.8314416603593195,0.10360356106624236,0.5048676750037728,0.5516913931757021,0.501778244558058,0.41145904230642083,0.6190223179735018,0.5161716213716698,0.5349190052248929,0.618113925083595,0.42429591527652893,0.44777713633207783,0.4459579508439444,0.5131213113521036,0.3290348791547794,0.45564580103377156,0.41841888860206355,0.30194753409298813,0.1484784794443349,0.37395230947508706,0.38319627693571945,0.5733235768934701,0.27074401743463994,0.4835106574530148,0.32245363506275704,0.5556603649496508,0.18355978080030394,0.1590468165160987,0,1,1,0,1,1,0,0,0,0,0,1,1,0
25,0.40046589143256556,0.15850013425130827,0.47739378496720875,0.45276203132964227,0.599749181251352,0.31687714795558686,0.34404573375292846,0.5942413580235117,0.5073528732695274,0.49618787881490867,0.45846624513723244,0.5343841508594263,0.4886878974436929,0.43383974312920354,0.6583028065445472,0.5183492924608758,0.8424845609446925,0.5062056327928933,0.4939987865366955,0.5016477102986513,0.5549040952971477,0.496733679309964,0.4507096444416047,0.4557898388806805,0.3516350207606498,0.6104108620576665,0.7362617699022818,0.4361177213998575,0.5237100371558128,0.4407314935762827,0.7049592082888974,0.4933972801479317,0.6744955701469937,0.47147255835491175,0.4645266387386416,0.5243662836470626,0.5911972433479912,0.08609728816654491,0.25371097688256383,0.3465743739391324,0.32394995978697094,0.44314212346675486,0.3604032823295745,0.2553199727512853,0.25256716768896115,0,1,1,0,0,0,0,0,1,1,0,1,1,0
26,0.5214027000329272,0.319138157261476,0.4387448065923564,0.418643427729478,0.5296784336572629,0.6027273528375044,0.4897413074467581,0.6843287190552548,0.3006812605629251,0.5703341376065365,0.4650809910907495,0.7033789973794662,0.48633440407281037,0.6408533990616035,0.7378827306789351,0.3990636438910982,0.5677723623549518,0.45500856471338086,0.5154740179564239,0.5067371332304669,0.43439262437311704,0.6781069206453549,0.4834124605174335,0.6455690367534493,0.36617704273951285,0.5443798145570161,0.6311931782988417,0.467597985832497,0.5882355185155985,0.44525447600895285,0.4711570232393213,0.44435303077798816,0.6022178491205705,0.37969214474093904,0.37600449412901626,0.27017075766283927,0.21802674575672296,0.5967845484842951,0.22533952030273713,0.6019346518765276,0.3330539094666672,0.26288454936836886,0.39274929864351166,0.30104868832286097,0.2706794175860785,1,1,0,0,0,1,1,1,0,0,0,1,1,0
27,0.8462543830765585,0.5738673495752087,0.6332161954895636,0.35643194542179046,0.7600418531028913,0.43410733168840326,0.17696527045130567,0.4580242760845593,0.2831202534178471,0.4891713012724167,0.6283885790813073,0.5640752498029273,0.28394864184097857,0.43288504368682534,0.7121584723568044,0.2840070004455393,0.7280042747969413,0.2902123252200932,0.5653275288551659,0.6080605371843557,0.5934424642065625,0.559064681880394,0.5258647272404013,0.5880018147455354,0.4091755056222774,0.58255966128555,0.614614784875141,0.5603835048317718,0.4229264843887093,0.38225890579600136,0.7475668691253625,0.3385771079306197,0.5422012041183855,0.5833761353626374,0.44315137896578743,0.313200681856002,0.2813618550921411,0.16319079848429507,0.30769435627153513,0.23934233487537038,0.3877476302321952,0.3094260504935791,0.424295777956079,0.32985222533186687,0.3470052976412106,0,0,0,0,1,1,1,1,0,0,0,1,1,0
28,0.507593481563639,0.3794853868717419,0.2989306560457059,0.3566444966765651,0.6011092999993574,0.49860795955234405,0.20727257940264185,0.4630650706857966,0.32027096500112373,0.8395263113295484,0.8121869821431038,0.8510237126360867,0.5818342313944016,0.5577986924348013,0.7603571982678932,0.4690887739606581,0.6633150155773506,0.631339680516273,0.4675009030150078,0.5434133165790455,0.5245653793471827,0.38047757100780877,0.37315435495834365,0.55774190339634,0.6447179932009669,0.621303502525067,0.6520356265368344,0.24905590841184622,0.19901502763161572,0.15420829769611993,0.6807178911343509,0.41594475647059753,0.5975848046160654,0.5008116861515697,0.3960591930270633,0.2884295636876719,0.22473057399181742,0.11195871758582907,0.2479471528992225,0.19786489213243336,0.41345696005505783,0.2567681796202215,0.37990315361445215,0.7848743013886923,0.28372428749665224,1,1,0,0,1,1,0,0,0,0,0,0,0,0
29,0.5752907127878966,0.4536668338475412,0.39779907583058716,0.40147423899428175,0.6191367636884706,0.20795101559746212,0.39622816272034955,0.5653296536329079,0.5156569869997137,0.6521012938243413,0.5359003933216713,0.714358253261464,0.6144697839453084,0.4618714319662663,0.682581474706353,0.4021214285788124,0.5578056827022555,0.7475935147193562,0.14667324549495847,0.20813198929450283,0.5632802360250582,0.5737746803653553,0.5272787378913184,0.6944155330572397,0.46519418063997653,0.6081360180001628,0.6456960772072162,0.36320893863938514,0.45524644654623875,0.5149120130353286,0.58270898868255,0.27148953602723247,0.33393826875276605,0.3011528604618361,0.38120112400136985,0.29271563556223057,0.2018382317140182,0.5664148100803506,0.28634094191916953,0.6168933823042642,0.35361757209335826,0.2781440982753338,0.37922199694465997,0.32021837691070726,0.2656626624076506,1,0,0,0,0,1,1,0,0,0,0,0,0,0
30,0.6837729407483146,0.6171393325936847,0.6326602355863814,0.5656308748238198,0.7362108591024072,0.3151642910645048,0.3627467813097963,0.5903405952628954,0.6586601362521126,0.7850572431417497,0.665387846498577,0.7080815182525987,0.5557217890816576,0.48247000502909687,0.7965935726980418,0.49584904178042044,0.6388644011341394,0.27907580767238976,0.591483092962149,0.2527033228311051,0.2587420014337679,0.20284955665859494,0.2608113476438249,0.579604977449118,0.287641194741911,0.5406006541541969,0.5759423541475971,0.3226124072022227,0.47707834764718,0.38252796988887205,0.6806386448072167,0.5066649616194628,0.690511513720993,0.574225371978465,0.6126358676530608,0.6745913548601818,0.21076646778225566,0.031769311541270995,0.15855271584537992,0.13218973675918005,0.377249228750115,0.536437986704186,0.415765817397399,0.42338113958190404,0.6996871060246788,0,0,0,1,1,0,0,0,0,0,0,1,1,0
