,Att1,Att3,Att5,Att11,Att14,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att26,Att29,Att30,Att32,Att35,Att37,Att39,Att40,Att43,Att44,Att48,Att50,Att52,Att53,Att56,Att58,Att60,Att63,Att65,Att70,Att71,Att72,Att73,Att80,Att83,Att84,Att85,Att86,Att87,Att89,Att92,Att94,Att95,Att98,Att100,Att102,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
10,0.44732100989659174,0.5487250807294826,0.6533638262142929,0.25417132679114784,0.4900699355536341,0.6164786418518177,0.4836102356506918,0.6611641368523088,0.15891485127041968,0.4899375228149709,0.3752416749645679,0.18559193939151397,0.2211984668051613,0.312891880359449,0.3480465233254482,0.5353981825190709,0.5177992103463036,0.6198139300980638,0.5134028249884406,0.5846520317695381,0.3792955517399291,0.6221408602124344,0.7775147172514772,0.4232655424510753,0.23407287730532894,0.3596203259548264,0.45132331946861504,0.7340770072214405,0.4194208389884908,0.6918092577052625,0.6564150526834216,0.5073162953561201,0.5116537479348615,0.5374978700894435,0.5342395331813147,0.44187752010036085,0.4162886375470875,0.2360292859497832,0.17517205761504748,0.2895251743048475,0.32488057026982814,0.29330607263707614,0.3713720401189152,0.3908356307443612,0.43374647442702974,0.3202147469753564,0.27067232300125216,0.24659501280553797,0.2673444996137157,0,0,0,0,1,1,1,1,0,0,0,0,0,0
11,0.3484874660372575,0.4980806890456302,0.4642111300991709,0.2397606377784519,0.2775764617025975,0.5670720605906128,0.27025853586923587,0.5226402780225591,0.33714975070541225,0.6734253131026259,0.5603765197994452,0.4296836278895084,0.5001009450800246,0.625902839896628,0.4487207057471348,0.6582754971810154,0.5833703358495045,0.3714523403185337,0.5473714384245434,0.8439273600234863,0.5391841979310851,0.7181228598827639,0.49018186554806314,0.28959906801101276,0.4563210779132232,0.49195012410740935,0.45715308376840563,0.5944624882442555,0.43324467295879404,0.6527198257526273,0.5330414698468384,0.9349053174051419,0.3655063929334893,0.2819073317243501,0.2902961057857799,0.4745471542509611,0.5642160841030741,0.3461562538690646,0.34709271137691744,0.4628023350878643,0.5303998914448113,0.5094712428711431,0.47208669924915925,0.26964036347776676,0.2951663243658666,0.4465727965384937,0.13847965769513504,0.3590881813992863,0.078342477071708,0,0,0,0,0,0,0,0,0,1,1,1,1,0
12,0.29586456634261366,0.4187376161840227,0.287416647275131,0.3123505125377421,0.18100596588036463,0.39599482512299966,0.20268166801499715,0.4798877004758548,0.5075714618128586,0.48127022290345955,0.37681163336472356,0.30913006135347054,0.43124908564239106,0.6603450744457503,0.6341968068368342,0.741665527605468,0.7106656585981181,0.2815591245405764,0.41202086287241196,0.7811965510225507,0.5376149899676131,0.6891151110039275,0.7366778872768894,0.38566392588734283,0.44382998562166354,0.5207707033723732,0.48190112577123345,0.4234921579787944,0.607395930785558,0.45515036274416365,0.46770820444515615,0.6447958057747134,0.3438280729143188,0.34637559160649933,0.5662010404813692,0.508040144308905,0.4503581698855827,0.22880378608402668,0.13233884222059894,0.2226646824850038,0.2528004321916862,0.4678775487562308,0.26237833202519045,0.3484338925811963,0.383360610917673,0.3260069138168649,0.2845846602608547,0.4695185332033133,0.2069399241295187,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,0.46125162381733376,0.43294975997781737,0.5641765958739752,0.40823081059474686,0.5603480475206825,0.7394912084922816,0.4176888469639657,0.3383346735107508,0.46094309486749097,0.5793282508108274,0.6846626413401662,0.767120019455792,0.7590397050648097,0.8948318219255954,0.5816837186585361,0.7243722748920707,0.7248012864874812,0.4916849009463992,0.6570047566382615,0.7854153331035503,0.5201438544006566,0.6610736374908346,0.5180991136481778,0.5712269328075006,0.19589538395198447,0.4255537519744361,0.4609545673343947,0.8448763364728009,0.22880780169646914,0.38593375531447516,0.469593307761919,0.7269480250275852,0.3782384812917625,0.2847531465454758,0.26430361252365586,0.7156104519189701,0.5136313313036258,0.23996755898019456,0.11214846603360115,0.2378641111141731,0.2810361947855465,0.3007763487044566,0.26862323062393434,0.3616281675262785,0.40293470479139687,0.405721504100012,0.38906102495603023,0.24294623817229072,0.22542790347700573,0,0,0,1,1,0,0,0,0,0,0,1,1,0
14,0.30815734032743336,0.4137479853733774,0.2978569512355989,0.36184526607303513,0.39726035877826366,0.6714820582130824,0.35516587588903914,0.4237448228762778,0.36783885200237665,0.5114652992655253,0.4203651436809175,0.5801889551439329,0.5915308540831553,0.5873098454380625,0.5711730822735827,0.46782702447010605,0.4729974971631405,0.47387371000272843,0.34171575050218717,0.6810662063570664,0.4230266279498887,0.5988714878123444,0.7050627827515381,0.44442713371530623,0.4412637255711784,0.7311651538422343,0.6645739307641776,0.9115753234459787,0.5520459305512821,0.43897041560415906,0.4410025741243489,0.5838417725959423,0.38955967172897477,0.31406707374449716,0.4188561318804875,0.620586046736529,0.41285001899918844,0.24272337631443863,0.1307666407962016,0.22860459668751892,0.26933353962200984,0.29136718203118606,0.269449426150228,0.8332299665091489,0.39614380767517937,0.2961688452328664,0.24265701486028254,0.25063625842540105,0.3828105172184401,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15,0.19856116883437397,0.35281672241189077,0.3397100607239144,0.2616435841315763,0.2341881470689595,0.6075714704918489,0.24284213496424056,0.4085191223123017,0.4442007098174853,0.6872633693340037,0.4147459896480024,0.5196682048645638,0.7545059542967492,0.704256938842919,0.5524821066469356,0.4995093077937894,0.8079522740879714,0.565897527806162,0.5432056732603564,0.69667690781204,0.468026095576963,0.6960869095671817,0.6171681366831941,0.4579639947168689,0.41476950560643117,0.4385162431486159,0.7016562235579527,0.5974802434455492,0.6025386125562457,0.3482611293070784,0.4962795290395678,0.38036571909660877,0.4133290310437086,0.4396453285657246,0.4913621407280364,0.3458793253048298,0.47563647281239596,0.26504953098242595,0.15292440878378377,0.31636444640413003,0.4032787217880156,0.3392662329257437,0.29928078254961094,0.3909496676923323,0.41699095987658374,0.337527118642017,0.2641046030185398,0.27735777280082297,0.23174038118599896,1,0,1,1,0,0,0,0,0,1,1,1,1,0
16,0.5628638865268595,0.7658469519204663,0.6099085065355649,0.39011849627819345,0.32690692525005727,0.6236219426779559,0.35801454947540046,0.4395653419104688,0.3654430485554017,0.5656583803329697,0.26404619622858705,0.478958807286071,0.40994528484068227,0.39527907764671194,0.32973097096119286,0.3454212043537222,0.6779994372950695,0.15894986598473132,0.5134302819167571,0.7529406518348126,0.4524012086416014,0.6764983155140787,0.5523784598054103,0.4105530080363123,0.3734573389017303,0.614364431762762,0.3336117248066002,0.4783655948291601,0.5824674239501711,0.6836919708131002,0.3764444573838066,0.36133225331181795,0.577665422640641,0.7236050039546398,0.6585486472389365,0.4618368492734859,0.41493523856882164,0.3398989765498169,0.1498327930971512,0.26333351705385766,0.2858463563628432,0.2904466052244385,0.2790404166304613,0.37843861411097196,0.48453163667385085,0.333822164627248,0.27059267470722725,0.2934504227434927,0.2654807198863173,0,0,0,0,1,1,0,0,0,0,0,1,1,0
17,0.39565276895911905,0.5942282030397033,0.41607219876299284,0.3469580400004687,0.36333057498209825,0.5172617275435827,0.3311937045979632,0.5095818095699682,0.30297594708222547,0.7227945209668388,0.6071456075617412,0.4664849356142582,0.5639494396816572,0.5210706352165327,0.4839521742352725,0.5917195114272155,0.4586111855606182,0.2594746922463741,0.6418628098102506,0.8265366131011719,0.49433048677492614,0.7645316853060372,0.5553852295601771,0.3799227063025523,0.5241470650413219,0.39359736790385863,0.37956551730758414,0.2252837871216875,0.39641183186494466,0.6013277761376871,0.46777856222660547,0.5251417528238949,0.4119711208808938,0.35365797832704743,0.24972154121114926,0.5975858076543894,0.4652221028583224,0.23615587826549053,0.2273000935902118,0.22073561697945085,0.2554826077086866,0.253447870522259,0.26144245192040605,0.4123916148832222,0.45780868610985315,0.2603776826734716,0.23343870410919912,0.2436896559114435,0.23385572086460596,1,1,0,0,0,0,0,0,0,0,0,1,1,0
18,0.4765138240421441,0.4193701656181943,0.4847730745687297,0.4374974773482144,0.50157659377328,0.7214016291438106,0.45546084271177895,0.3165535777229468,0.47728109630881355,0.6012784028469262,0.7545001195708421,0.7285901631269645,0.7596717090440939,0.704787124705669,0.6331810985929525,0.6285559826821742,0.6209848936394342,0.3659312322449831,0.6070529160905287,0.8164769407001451,0.5234269930646797,0.674271010196235,0.605984111037004,0.5649543771858025,0.19685720645863114,0.3745059360464693,0.5023526136570902,0.9444714632660793,0.22467361476624742,0.35633773678325775,0.4368284167800883,0.7268867954613584,0.37292626081207303,0.32254602514184566,0.2662381683198827,0.7947533558804806,0.43536523007782635,0.30374087248536885,0.1546606784149014,0.24872888362223383,0.2985483279837776,0.33017405109267317,0.30673506046184335,0.37119626759069935,0.41230460198841373,0.34752275061981147,0.3507593354982001,0.26652664516336433,0.25821231436273157,0,0,0,1,1,0,0,0,0,0,0,1,1,0
19,0.1699954454588083,0.10597224869879673,0.1745445706417585,0.3371603859689782,0.2776105111754497,0.5624937081120909,0.28977965468162215,0.378044313976031,0.5255992897306896,0.764627860352311,0.46787867815447476,0.4181302121974271,0.5918146706849635,0.7904816043934546,0.6543724660448491,0.557523102464826,0.6355325495467026,0.522187418079489,0.5556480548962841,0.7029451576910322,0.4544014836148018,0.671313720379397,0.5816477291229712,0.5784982141528388,0.5025683600996264,0.6179165969093252,0.7590103525972003,0.668725040617727,0.6015093608800024,0.3495675196946487,0.49633169084305606,0.7970979736840427,0.3837998233214151,0.3679023114933788,0.5797278995413886,0.7287411653776827,0.40384182354679665,0.2266725835822287,0.10408201698319941,0.2117482385794729,0.3037998120574886,0.2721460137835575,0.41073883247176335,0.44787611186024273,0.3822049933951291,0.4497489899704886,0.39903273022600527,0.2296705386898702,0.2382373361925451,0,0,1,1,0,0,0,0,0,0,0,1,1,0
20,0.476967034544961,0.2290262204738055,0.5380417463942859,0.4089989987513687,0.5149229553291552,0.6506850928843299,0.4781940075818863,0.28884495065209725,0.4496723137293884,0.6656973688485583,0.7630713898725524,0.7606691314774396,0.7211633554729788,0.6843622105064693,0.5560370855005218,0.6632515308214602,0.6755872732679156,0.6990768728700667,0.5862427609808493,0.7974900987293486,0.44661850156145494,0.6467183583387534,0.6460092458471481,0.5650648299724683,0.37979248714419916,0.4515457013706408,0.460097450729509,0.6266068740996211,0.3608550129554517,0.2753636158654371,0.567356658150949,0.642460152946354,0.3678900511925014,0.5053495723648238,0.4787146252117565,0.6925430549324796,0.5988473825685965,0.1803036268002888,0.23033321539444848,0.23048313904887882,0.23478103175619724,0.2611743760021344,0.36514281074567,0.2947885114777188,0.3255496699443612,0.23631726118957821,0.4692864426852182,0.31507115378433115,0.1453927074447211,0,0,1,1,0,0,0,0,0,0,0,1,1,0
21,0.2788332746253721,0.5787841764437435,0.731217012774699,0.24375000813758638,0.37957114173041484,0.5318653332505123,0.14228270794744527,0.4663184041240747,0.39073170841908605,0.5447460108441587,0.5795389294288837,0.40565787974966067,0.5046376217924334,0.6295602717840472,0.4673825222854407,0.6110062492224946,0.5922376054905067,0.6442081864336958,0.4907958884897261,0.7734195360919084,0.6435551347110249,0.6450391503922347,0.4973411857503477,0.3696529224644691,0.4463472445255219,0.35253928854790695,0.309218871924837,0.29896181243278325,0.4479712496739662,0.563875981245627,0.492478995776107,0.6303902747038976,0.38727566208994796,0.32333313835644656,0.2549840741113746,0.4917731567169994,0.5308760267771279,0.23259042656045897,0.4070817544740686,0.2659882786305472,0.3168936476192047,0.44155856162845686,0.37529219544367415,0.1439426374145223,0.15299342519396525,0.42578778671951856,0.4004220053873584,0.48830222141257407,0.3101331702479487,1,1,0,0,0,0,0,0,0,0,0,1,1,0
22,0.401244982712936,0.4812459202005672,0.4682974330547374,0.4625599414614584,0.43830132338951155,0.566468039351341,0.3380821638258019,0.39807813050757845,0.35456987364706577,0.6256185126645785,0.5513918181118076,0.4242132256286961,0.4462913655382274,0.6134548129960746,0.36825620146986104,0.5884513016781826,0.6306242157800065,0.27852171261348496,0.24875427916227805,0.6700236069704203,0.5581191006102131,0.4534892690654655,0.517347722730721,0.46258208386040633,0.6929042139586066,0.5598357851522409,0.5330963577344144,0.49966784748292825,0.4466452486525237,0.614321943871704,0.7202477564359174,0.4680030869906306,0.43761245069963617,0.4918414888774163,0.5707616016979599,0.6412679949604709,0.4867533436226058,0.15750866322687987,0.04967842631482833,0.5455799138350741,0.4948290446002037,0.48448095053187423,0.12079690831936166,0.32384992737646995,0.4514386968392451,0.3729819071922329,0.12089958178117086,0.37586129298427967,0.41415376909479784,0,0,0,0,1,1,1,1,0,0,0,0,0,0
23,0.47111007406177574,0.4776730268212513,0.5632991597659972,0.41570046390752574,0.34881311792054714,0.7509761797155958,0.3525639624050051,0.4218213011103278,0.30122173550601045,0.5515193098268261,0.32463551159431847,0.4122380625479084,0.41960382713520783,0.4526355482532928,0.3535004878072487,0.6868830831750166,0.35943777510204034,0.4181156008752454,0.5983973940080196,0.7942012882103576,0.5192021228758061,0.7267868583302274,0.49681412663168223,0.38581274648411346,0.5467253933742049,0.568780253455718,0.5490016991479575,0.5594138773781889,0.5146648840881439,0.4272047662328304,0.4193311643727604,0.7791666400913341,0.3079798773056595,0.20406831990112126,0.19978985944031669,0.6808213143070514,0.42016470654463406,0.2688959898058408,0.3890000114134404,0.42330012584855914,0.20597332535232882,0.3668003286076177,0.20674118570453826,0.3544538430451466,0.4365960581228637,0.24606726754196512,0.5277966017598357,0.28111906471350956,0.14536475633903126,0,0,0,0,1,1,1,1,0,0,1,1,1,0
24,0.4734277297519233,0.49272134897665626,0.599073949188742,0.2772208775312776,0.43547831254939756,0.6211715870122582,0.24935264517459055,0.36883839663376805,0.36124559187979643,0.5656115558902283,0.3373262338427367,0.4005137929866796,0.2890525792199432,0.4176687982784553,0.4205092877771176,0.4640980708654765,0.4332987976515737,0.5442130013535275,0.4235780331394141,0.7561820811853097,0.4204867439141505,0.6209862017501764,0.558948004472163,0.16416423282982368,0.769411804236219,0.8987065169128192,0.6803544760000493,0.5995820861632779,0.5516913931757021,0.44556396780049884,0.6190223179735018,0.5161716213716698,0.42429591527652893,0.44777713633207783,0.4459579508439444,0.5131213113521036,0.30194753409298813,0.37395230947508706,0.38319627693571945,0.32124567108514523,0.5733235768934701,0.1596071501213788,0.42040959355453533,0.4835106574530148,0.5556603649496508,0.18355978080030394,0.12703772326004384,0.3361252799537071,0.08308186655247707,0,1,1,0,1,1,0,0,0,0,0,1,1,0
25,0.8768097570387854,0.40046589143256556,0.39950466360255693,0.47739378496720875,0.45276203132964227,0.599749181251352,0.46376218573226835,0.31687714795558686,0.34404573375292846,0.5942413580235117,0.4643064148067884,0.5073528732695274,0.5522046990666237,0.49344568359244867,0.44877416407576015,0.45846624513723244,0.4886878974436929,0.2507837619503635,0.3532828052633833,0.6583028065445472,0.5183492924608758,0.5295635602131652,0.5947156594450321,0.4322401220328894,0.4751319180868832,0.5294225547928754,0.5198844195400643,0.551943897675546,0.5549040952971477,0.4571285446299684,0.4557898388806805,0.3516350207606498,0.4361177213998575,0.5237100371558128,0.4407314935762827,0.7049592082888974,0.4645266387386416,0.5911972433479912,0.08609728816654491,0.2529314906164742,0.25371097688256383,0.41527919760570786,0.21846746427772706,0.32394995978697094,0.3604032823295745,0.2553199727512853,0.4227953417499383,0.445323299649589,0.23594087334906794,0,1,1,0,0,0,0,0,1,1,0,1,1,0
26,0.3964873942415343,0.5214027000329272,0.5228244549743364,0.4387448065923564,0.418643427729478,0.5296784336572629,0.2649516318963982,0.6027273528375044,0.4897413074467581,0.6843287190552548,0.5110268635825046,0.3006812605629251,0.19246861924686187,0.31513028537891985,0.18733985281950155,0.4650809910907495,0.48633440407281037,0.48122181265681924,0.39896015121079553,0.7378827306789351,0.3990636438910982,0.5538722876285085,0.5218054126679926,0.3398155554728775,0.5354999306983783,0.5528406402632097,0.6475413095918889,0.6258643252854746,0.43439262437311704,0.8155641770089239,0.6455690367534493,0.36617704273951285,0.467597985832497,0.5882355185155985,0.44525447600895285,0.4711570232393213,0.37600449412901626,0.21802674575672296,0.5967845484842951,0.18481251320491265,0.22533952030273713,0.30392770632411176,0.2919831968923653,0.3330539094666672,0.39274929864351166,0.30104868832286097,0.24775319996814069,0.6735659404837171,0.19398514566439218,1,1,0,0,0,1,1,1,0,0,0,1,1,0
27,0.516137210601536,0.8462543830765585,0.9875380358177719,0.6332161954895636,0.35643194542179046,0.7600418531028913,0.3086271288264735,0.43410733168840326,0.17696527045130567,0.4580242760845593,0.4575861281610275,0.2831202534178471,0.1830119671123855,0.26425370669380915,0.3602058631636882,0.6283885790813073,0.28394864184097857,0.5715831456406251,0.5685473198193992,0.7121584723568044,0.2840070004455393,0.6177357813391926,0.36916089052487616,0.19908242800803636,0.40974898812632216,0.28443671250027297,0.35532625972141646,0.5043440639819333,0.5934424642065625,0.5536131457276152,0.5880018147455354,0.4091755056222774,0.5603835048317718,0.4229264843887093,0.38225890579600136,0.7475668691253625,0.44315137896578743,0.2813618550921411,0.16319079848429507,0.26170988692001723,0.30769435627153513,0.3245013432232604,0.3061752417690271,0.3877476302321952,0.424295777956079,0.32985222533186687,0.31470216108018756,0.27407735830859736,0.2455918311216555,0,0,0,0,1,1,1,1,0,0,0,1,1,0
