,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_6,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_8,Mean_Acc1298_Std_Mem40_MFCC_9,Mean_Acc1298_Std_Mem40_MFCC_11,Mean_Acc1298_Std_Mem40_MFCC_12,Std_Acc1298_Mean_Mem40_MFCC_1,Std_Acc1298_Mean_Mem40_MFCC_2,Std_Acc1298_Mean_Mem40_MFCC_4,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Mean_Mem40_MFCC_8,Std_Acc1298_Mean_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_Centroid,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Std_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_11,Std_Acc1298_Std_Mem40_MFCC_12,BH_LowPeakAmp,BH_HighPeakAmp,BHSUM1,BHSUM2,BHSUM3,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
126,0.1769736253979221,0.3241799204771372,0.325628888892314,0.22785962435209098,0.35347443992772265,0.1944924251592532,0.3505127769628657,0.27358978164195846,0.2835665492781857,0.4134144495898784,0.3515835223253677,0.23055538242596113,0.45842386624700904,0.5440635115946959,0.26641389163644347,0.1740555114571921,0.2633282938055818,0.23622379324140946,0.20116912568552872,0.22495879219321085,0.10643919947696588,0.21468573841831765,0.17369878443703946,0.22519047742314033,0.14520168307077552,0.1221226602039933,0.09336293922876816,0.09519603286263092,0.17641643429074483,0.14756440766340895,0.23130053149327082,0.2547326111579687,1,0,0,0,0,1
127,0.04691579127594165,0.12350894632206766,0.4328363154917594,0.04398040636359696,0.03638076331375272,0.15903314886734954,0.15205805604879186,0.21366336937665364,0.19020992557070782,0.23712985663407882,0.43652055333950757,0.2721298575835956,0.42548209921552393,0.6683446363708592,0.3448497087592042,0.45917147557497345,0.1548898138366305,0.6625808939685787,0.28078441647617935,0.22744857982370226,0.4519436070925534,0.336864912506197,0.2236882245271507,0.3457370160406582,0.5038485972875676,0.694499742616745,0.4383116290113423,0.04912566709601866,0.0,0.22768181433301693,0.03895837331353097,0.17934096214933598,0,0,1,1,0,0
128,0.18779498508312994,0.2628433941803723,0.38485064033304406,0.3220193087731684,0.3781244428989284,0.13792041191290855,0.4840657762680461,0.6327931099773302,0.44232666466856474,0.5978994521625958,0.4985615943878483,0.31293044345414306,0.4584971475262072,0.3889596248301488,0.28865809429607636,0.19604966131728008,0.10735005654550636,0.3789642684792965,0.148952394719961,0.07501074986264065,0.07514578698645465,0.519601182497567,0.37268855305768056,0.35572036274839725,0.3640239018147334,0.12027086740434682,0.1313478944937731,0.11875763590742262,0.0014867142990037142,0.21056270082133421,0.025633494922862553,0.12477405848083742,0,0,0,0,0,1
129,0.1885283284165996,0.16277335984095442,0.36991467363745234,0.20508295093540418,0.2880969097259668,0.09782931578889459,0.29097506369180887,0.19459913107111604,0.19332571557020828,0.25939041738551405,0.3323263886356841,0.22154009162018135,0.3567296030719511,0.29636706996339157,0.20862594790636324,0.09483225492790097,0.31699759353400103,0.27230693718627164,0.22082200196962443,0.20077279568094408,0.1877674955353421,0.274875599052533,0.2641444126343455,0.21280836633791514,0.3007246043218459,0.1084244044880351,0.07663786962795201,0.6969158597288888,0.7116931412611149,0.6781098618037266,0.710296952048794,0.7537397393262261,1,0,0,0,0,0
130,0.047706711152121765,0.1174995481655523,0.3461913708783714,0.07285686860992936,0.13543195828867352,0.1000077013631413,0.350416428626573,0.17625644148546926,0.2532531594984765,0.3580576490410323,0.33207480438412906,0.1264075436026883,0.3768434821798249,0.41634971306106905,0.16541378173425647,0.5115760026182036,0.16916295942328835,0.3068423201771934,0.3074186174682195,0.12968395403836508,0.20556118665560924,0.33934375057380506,0.5605669498286947,0.4333350590631013,0.46712579757114836,0.2547684234022878,0.08312176946539789,0.07785075441045008,0.0,0.08739488214767972,0.23945621368755093,0.20577937006029098,0,1,1,0,0,0
131,0.15409907104793855,0.11234863545996765,0.3189184544461108,0.09655625119983155,0.4000739500089136,0.07600145225704946,0.20095792480506453,0.30232789016083894,0.37091013537139716,0.4951501760545618,0.49166672743580975,0.4411558477983109,0.720794662191623,0.7949848330824187,0.33571271568304195,0.20682351106067132,0.19244424097503643,0.41366360482909664,0.3162078405507721,0.1670761568046631,0.2500638435109982,0.3290244395071702,0.7503871966959215,0.7046888077795899,0.696310686762851,0.37774523157659773,0.23214448790237363,0.024001381266448674,0.025382484338732626,0.07181716289869024,0.03593295007968227,0.058568774597205456,1,1,0,0,0,0
132,0.33915614000796984,0.1960283752033256,0.12184052786439027,0.41160260340225796,0.33742772817209227,0.1204713234242461,0.5941598085385627,0.5163566395275647,0.5627091762825315,0.6273091397035826,0.584793008145496,0.37658413578900346,0.4522865591141758,0.4262912251895101,0.2750810528629519,0.19246311591017928,0.44477850344643555,0.4691169616452256,0.24327029932870142,0.19262798308688278,0.12441718114444429,0.4392684673436036,0.24341178955272913,0.47124071341668605,0.4852409056172948,0.1614886318599471,0.18529081008305132,0.0917904103324736,0.37249822456476317,0.2807710647931513,0.40093449366296485,0.3696460222752701,0,1,1,0,0,0
133,0.05726138689770013,0.22060816916681736,0.6735442037105254,0.17151243799580138,0.27743798433404276,0.14487364263474634,0.2064886898787926,0.26049443998096344,0.31407974923822357,0.36410908320469737,0.27223056785117894,0.19290099411013112,0.37326735575496206,0.2836468237072468,0.17015331355093954,0.35727838021244473,0.13701341386393656,0.3159504963971507,0.10219278828344525,0.11834464059625906,0.15797473464355138,0.3672169075117975,0.3806084854742573,0.43568205154754813,0.4246623270202835,0.07893693882478349,0.10230471980942292,0.015685006190050504,0.0046887372741566975,0.04306211033419344,0.011839144715799896,0.03121681358404089,0,0,0,0,1,1
134,0.8124580486703606,0.2504066510030727,0.3234294539328579,0.8221834147670625,0.6840243770922241,0.11766582685135274,0.4188626572994673,0.34522063526991553,0.26340913632049534,0.3207905808287175,0.24149900460143958,0.1604989248652186,0.3924926993525599,0.2273244905484333,0.18343087152434334,0.15407457944374836,0.3528220002835629,0.30356222184642423,0.052730821008122444,0.034720861900097946,0.04667816288651651,0.20877325058298593,0.008582860092927205,0.13966331012226793,0.15918277154247729,0.041447814975605526,0.05629381850820729,0.9737334168265529,0.9605155682413775,0.9235898498602885,0.9662586600584615,0.9999999999999999,1,0,0,0,0,0
135,0.11701674719806784,0.1274286101572384,0.5581039236871593,0.19736068020386302,0.23790994385521647,0.1007448318352348,0.2595605651200495,0.1717613464815545,0.2510037339527449,0.42686118425698916,0.28932371236263144,0.23250698577913503,0.26155920577749603,0.2824713621297652,0.14306791955159903,0.3925137014708444,0.4049350454679338,0.30437889518121486,0.1348885535909506,0.10519994744511597,0.16416163158564462,0.45017535484107896,0.4107804946731121,0.3900580708066923,0.43483164688659537,0.07103550066737425,0.049757734366234666,0.04139295216301447,0.24188291430036507,0.1114834151102317,0.46896451983434984,0.47485917638820185,0,0,0,0,0,1
136,0.7666331813615639,0.1604464124344841,0.44477984842856766,0.7617180968658852,0.6012619921164009,0.08594721265664024,0.39974924727862277,0.21179041312502245,0.16707409211249302,0.3349879435414711,0.16747854241564641,0.18138614478481713,0.18959882163703046,0.3285588270645444,0.1796941971645235,0.045513884424385156,0.1207997238841631,0.16115790255189794,0.09855350060082582,0.06042975561978929,0.07131517632656285,0.11534859807935952,0.05742244332848359,0.13104328993122963,0.17117511117658435,0.05043345162333669,0.058934344317259704,0.7437200232963598,0.7940029995212564,0.6691428132144338,0.7987111774898276,0.7759901767478385,1,0,0,0,0,0
137,0.21510899391052302,0.18175040665100317,0.2549286917600566,0.3165573658820543,0.47845875856422543,0.16265278954374923,0.31247988882884276,0.3993419066285253,0.38994829911583995,0.4558693261499036,0.4802597516243592,0.21942488080027417,0.3563228919724022,0.31127730096094486,0.21316902956368822,0.17325918977092902,0.20734895857450908,0.36006323031425425,0.20317669699406407,0.1614079931200879,0.1313245663687303,0.4374873762876186,0.25427676350495143,0.41691905464523316,0.348187568478331,0.11289102894081095,0.07745977242424797,0.17457944252636637,0.008156791918990238,0.311387823041031,0.04437954905118299,0.2563590103009174,0,1,1,0,0,0
138,0.0694600380914285,0.06499638532441732,0.5127515594101754,0.12738340733584755,0.14212487427398038,0.0632611972319101,0.2639728248282251,0.20230997937701178,0.10094472750886652,0.31624443839099237,0.2654505545791981,0.23041774439839197,0.40864389328780115,0.5613898559906778,0.4023230574788438,0.3839035871285259,0.41142835047043286,0.2814254249382339,0.19055574127447353,0.21862533145409807,0.30952123948556615,0.3600007344705385,0.3744778711221664,0.2281414753263786,0.3478238852418264,0.23327122728535837,0.3284245297541859,0.06694700703707712,0.12739456864297757,0.2253087245032109,0.09846281354904562,0.2534822090865082,0,0,1,1,1,0
139,0.32247106399935754,0.2763645400325321,0.44425619178702935,0.45257336776462875,0.5426015877242986,0.20340400250844398,0.602967652281325,0.31212867107101383,0.2263833732953694,0.7708465752595417,0.24766646491311228,0.11538871056540662,0.20251098303171977,0.9732679257890566,0.2684319705462138,0.06607501969848383,0.24715756790831273,0.18346999550417206,0.1644311128377951,0.047968275960918266,0.0810185124242544,0.22498668772148875,0.10271272351809263,0.06876601692940901,0.18835108782719984,0.09141205464724829,0.04765470689380753,0.07675662623167617,0.06328433964019359,0.10426944485295757,0.07006644361192925,0.14034448577068734,1,0,0,0,0,1
140,0.2024679124412303,0.1558828845111152,0.4831308579029382,0.18168081693821564,0.44648418328157563,0.14246421616626148,0.3804888442831777,0.5612809792593123,0.46475691842749367,0.6192842801941141,0.47242782448899234,0.36567567286816866,0.5061098266531341,0.4992778143341121,0.2935995713814704,0.41119974517706037,0.2966030209478545,0.5072417889270644,0.25385748231403765,0.16102756742552732,0.2770422244746622,0.2903912891794128,0.6273642464917633,0.42358468587403897,0.42716207382309346,0.1889603083132514,0.14893922354973294,0.3342095533842592,0.04873654810011413,0.5415173736914582,0.02019785678328369,0.3686649825192037,0,0,1,0,1,0
141,0.2992358986713455,0.18960103018254126,0.26028355294288097,0.3235612858478707,0.4080874018676779,0.12305678105024592,0.4843035590210762,0.479581194700455,0.5574032793845846,0.7115893338176094,0.7048606806630158,0.40412212907850037,0.5637565449342483,0.40572166618113514,0.30393999340586875,0.3971174248305128,0.3707585499717631,0.40272410052506324,0.40517161933845924,0.2093679080767301,0.1989767486759602,0.407080295991627,0.4050840099497817,0.8651428472815443,0.8436438298146598,0.15208844873062222,0.23062592464064585,0.07128911320567045,0.11856333822665219,0.18416625443979484,0.11498110153440522,0.26314302583862387,0,0,0,0,0,1
142,0.18225248526116264,0.1906063618290259,0.6684748683344559,0.18721087929849334,0.128699426227163,0.092658400536895,0.2877399830155177,0.3438174532912345,0.5121993481192867,0.5648778716062832,0.44927842719735156,0.356348748792421,0.467855166879793,0.4735521145066628,0.25572727772282666,0.3560509150228181,0.24840304892224596,0.48877692856583094,0.21408281457522071,0.21830343278946995,0.16287423047726862,0.300141385578671,0.22416342047214527,0.5225984313116409,0.5083186785868835,0.16153418641836398,0.12581374899871367,0.0159683910185151,0.12776723987321237,0.0428203448444902,0.19451819342350085,0.1256145740788729,0,0,1,0,0,0
143,0.3506199326960519,0.24028555937104645,0.6682143886511006,0.3293947894798769,0.5637939876001682,0.13922964364692553,0.25134501659847147,0.22256963456883627,0.18396897946950397,0.23175237345763078,0.15453106883199286,0.09100081024650192,0.17466592896845612,0.11332712667890332,0.06842098032750848,0.1052299930098627,0.07433741030651056,0.13687733813988215,0.027671416051535502,0.009072884068703567,0.00985427883159793,0.2249132406676337,0.09766156662129816,0.12351479381843597,0.14686357735404337,0.0075415571459158115,0.028941415290523062,0.4395799148344138,0.5538688605676402,0.4286791805375439,0.5535428712874041,0.5214565197512401,1,0,0,0,0,1
144,0.6443103012010769,0.37393818904753306,0.37381801563802874,0.2487723013853023,0.8855513567405654,0.34464700251944597,0.7063290357446153,0.5785295758214654,0.5950409610869672,0.6756943813876528,0.7565539520604385,0.4617353298638162,0.7826422298027633,0.7039507324735013,0.4683976261127595,0.21564281929219575,0.21644254532591362,0.4966796866944115,0.2573061320371157,0.1322292826258331,0.15664784270363008,0.3735884394337232,0.16596658375181866,0.5229392629408162,0.420597361224922,0.23366071875982275,0.26085368303775275,0.21781596000833264,0.08987446027903262,0.2565020433083323,0.06633514391480533,0.2810258205106256,1,0,0,0,0,1
145,0.5844200905769926,0.2371453099584313,0.3331434965621306,0.421120751048111,0.5584568217782777,0.14179309737823592,0.2906532849532926,0.28784062472813987,0.3088425370897646,0.42481309967008674,0.37878561375618947,0.18853812833058053,0.3645505475943588,0.30170044675688723,0.19794757665677543,0.1980829238745624,0.30184511639208644,0.2757561446419217,0.3615498595061483,0.10633943288502425,0.14616434328941075,0.5454361836910817,0.8395715023231802,0.5680196388047596,0.604961744206388,0.1301334293016031,0.20085477890814785,0.4342981971595206,0.3280476792282019,0.507230682157484,0.4500354606970322,0.5191587598699231,1,1,0,0,0,0
146,0.1989951378124853,0.08585984095427446,0.27279582554334675,0.12000173395012417,0.1289371226843853,0.04942074747230257,0.11751532463521969,0.16718642055543909,0.14039631100454564,0.3124267280083133,0.22097665735683403,0.12855132080567583,0.23340820237358062,0.21447590100046643,0.15528766897461255,0.2531351749684569,0.2845869218287614,0.3676298324994741,0.4883141641293447,0.11345584195313059,0.1777438449151167,0.3274453278492866,0.2948326840944291,0.250282588249506,0.4230418650044655,0.06406337550166956,0.09089723083988029,0.025129290418152143,0.04404951252107266,0.09936505920469181,0.12796611347979298,0.1503780859441076,0,1,0,0,0,0
147,0.1998512100922588,0.05007455268389671,0.31625007899161994,0.17216266929236257,0.16134747480527598,0.04614216716358793,0.09001775650428473,0.12656680978235846,0.06508192217393471,0.11504181926410195,0.3173370718510039,0.13990126419229848,0.3291813381894394,0.4296994526056743,0.25402516760083527,0.18015092573762714,0.16173446955827672,0.29873023794891257,0.1543896423053641,0.14438737727240153,0.3860465728540024,0.28205504856686436,0.19930656591730417,0.2119153011829877,0.196531658855917,0.46612790808912297,0.3230234542356695,0.05966720737075807,0.032471746188770176,0.11736321866741536,0.24943026480101682,0.25932725447055255,1,0,0,0,0,0
148,0.5709880892315197,0.27717784203867724,0.5707125275314695,0.4120608616493582,0.7554279526631908,0.17417182841362921,0.4222391723924959,0.3538362340274189,0.2934290548978469,0.3161677613325665,0.21111747161473338,0.11109206685572409,0.2553651056532843,0.19507365478914007,0.13252417848115172,0.1350568868887912,0.2921824942368457,0.2423694663163496,0.09122794336878057,0.04317801772532906,0.030599251429348717,0.40579497254916364,0.04775425916365511,0.18902781013521094,0.19937207096887055,0.02138103199296637,0.022676689532089428,0.2829081414021481,0.36625754134551897,0.28944008449536746,0.3849257272224123,0.3670003117240678,1,0,0,0,0,1
149,0.8779453053147693,0.9019519248147481,0.5479879871085677,0.010465627535127968,0.9941830394774199,0.9330091426182436,0.24567281710800587,0.2991714983138277,0.3487827189170287,0.4109002492004399,0.4089483778284997,0.06408868044085714,0.5288270232045169,0.3230156191748953,0.42365507198593244,0.2946769266429191,0.11586553769787947,0.16021542852664705,0.06077465870384259,0.022685793459305797,0.03591559492937724,0.3819981271001267,0.06019148636598301,0.20666045403950192,0.27371536952978986,0.09916999594564428,0.23285941287438983,0.19954796053631674,0.4126996371986015,0.2999184459269757,0.5209479548216813,0.4369544646219476,0,0,0,0,0,1
150,0.3160861284472061,0.0667020603650823,0.30710362005107866,0.1691592199701513,0.1493548081811599,0.02493041268304491,0.17768856635528452,0.30604616888333946,0.2735791622958189,0.4115277903891359,0.3176214714397183,0.24410234036585737,0.3548316179407227,0.28050750604537644,0.24493350917683254,0.07149219386077892,0.26973185161351615,0.26476508267786364,0.16823664404911415,0.11701225484341034,0.13721747600931983,0.2740493196966636,0.25460529403482424,0.3498960247814794,0.4064459400981485,0.07839711730754338,0.15860375674808286,0.048826017354662056,0.06852556059509413,0.23340619721824848,0.08390139979363265,0.3479199941336276,0,1,0,0,0,0
151,0.397359963999509,0.16571028375203334,0.40213285080371086,0.4657947374613731,0.629453232121595,0.09505682505803531,0.23264479271211302,0.18954214919171197,0.20060005494779953,0.3272375071884741,0.3245637383232093,0.16679651386248656,0.2980239703064257,0.4639385907906557,0.29198263545444547,0.06252929261122807,0.11312824826365436,0.15334485475176018,0.12188361145996152,0.04787630491388166,0.280241859403864,0.3376177448082114,0.1631212746984559,0.1631591209132562,0.27825910819346106,0.11110984570671066,0.15741656382009983,0.31808664569327005,0.40804436659504423,0.40225265273562666,0.4001418427881286,0.44045617472207027,1,0,0,0,0,0
152,0.03669898528919332,0.05022139887945065,0.40817474641763374,0.025705810590719663,0.016240390350404192,0.05859637155776576,0.1419754497027716,0.17505181333892839,0.0572471776812028,0.18236024092738878,0.15727479563337254,0.09157473485202611,0.23083053337779058,0.354433242134899,0.24337152434333442,0.31803703242067943,0.44073271901060407,0.6643091067326055,0.24029056477624888,0.18177062181983233,0.5504846402604641,0.3582196434145535,0.26530013610550524,0.1568558929357252,0.3130576092660965,0.4553474218397665,0.42519249485332294,0.008325758679989715,0.0,0.07213023249595571,0.012869868976201007,0.044587643398183816,0,0,0,1,1,0
153,0.17791303214740808,0.11966835351527216,0.6260721667439885,0.13789238362407963,0.10159102563820396,0.13809644307042346,0.26332000308808773,0.09296208542932155,0.18137613017633236,0.1932403119545587,0.16988500047399935,0.13089765963414252,0.20928034119763594,0.341199622711466,0.05857511814485106,0.1920913776401617,0.20908995867332641,0.12022524510511579,0.11621868252003506,0.04550655741621079,0.12951939658009398,0.26240796166063785,0.18842985873187212,0.18794491470580624,0.18650044654777143,0.10003781028348603,0.015091700869129587,0.2933652292445636,0.4191258051854054,0.3142444438502435,0.42571693185705584,0.4026373550607248,1,0,0,0,0,1
154,0.6114250042803614,0.19209741550695836,0.4113482829148447,0.8298809147825441,0.7939831983819035,0.14546774779135907,0.3560960395275225,0.24743491988762256,0.18882530346171134,0.24759425729188722,0.06978910676652261,0.09591942202416187,0.20885347774630747,0.3331954831310059,0.17833278382239803,0.11458066829794163,0.12767015805531196,0.09193452589638149,0.04711739142219533,0.04682759609182771,0.008879294079446778,0.08152622977910798,0.025560848547425727,0.04907112595238711,0.0749601789873954,0.029328024708792477,0.05187380791479347,0.5644262583256023,0.3643601512920404,0.6169794020259279,0.40020247362697575,0.5656296022757317,1,0,0,0,0,1
155,0.344806217054475,0.2222121814567144,0.3136360343586574,0.33888197373065565,0.6004278536230002,0.23963341511447528,0.4118020535783216,0.3938069626892786,0.46656613716968864,0.5790187354338809,0.5226735749028302,0.22918549451006048,0.3241670666603157,0.30286572235882736,0.17865699527420587,0.1453799128674651,0.23366302697237362,0.31281991528045305,0.26467776763852874,0.13736293925133175,0.24391117195624418,0.6476928444207781,0.462934716290421,0.5527771306291147,0.5217381296553757,0.13636529289303334,0.1542307120287431,0.015195182082571958,0.013747994835922558,0.01754359577701423,0.040455788159186545,0.04764090322267761,0,1,1,1,0,0
156,0.4038570222927282,0.13404798481836266,0.5370027573855238,0.24025736773985792,0.5772700561888015,0.12590628541251803,0.41670655446614685,0.22090034951615312,0.23427275338428488,0.4689730318714247,0.3198146298065354,0.18976907974695373,0.42215879320389404,0.4420000366695118,0.2480574788438289,0.19175025311002797,0.3171202798584859,0.5260438363848594,0.21169758133735694,0.14315233749790973,0.3383820167528883,0.3453113236995281,0.7197517247852818,0.3717049347242716,0.24420178434965156,0.13486882564903857,0.1308991094748433,0.020188510340418374,0.05169579590549466,0.09656414472951233,0.2028635555815137,0.24868598226240385,0,0,1,0,1,0
157,0.07378282431124061,0.06247740827760717,0.5328119629533156,0.08441240765167421,0.1078063478159437,0.08884072480829108,0.2764573457886204,0.18019169656061784,0.13048073080573452,0.35747046419887596,0.3035783302097994,0.1592627795610126,0.18160200204454768,0.4511490799008293,0.3057272777228266,0.3227821621026682,0.31072292797358,0.43449908639826434,0.20360947226714618,0.2212805475263372,0.3040846683428331,0.3227447164025633,0.3757567935420284,0.2818505000302003,0.4959810700573608,0.31061603429347157,0.5061146958829192,0.06165653133216518,0.0,0.030459109322566413,0.3426849449177173,0.20518163112613022,0,0,0,1,1,0
158,0.3771233244089692,0.18582821254292436,0.3886329902913519,0.36046346009747277,0.6217523070862155,0.1376453632292916,0.2632471242183279,0.2975411052488831,0.2500093661022029,0.5340234268591664,0.25511372337400007,0.2636352540330538,0.49095892217894566,0.34411484891142485,0.16812287064512577,0.10903593688613074,0.09361157509668114,0.07363052543442486,0.07061284231259204,0.06978751104846993,0.05124154786508177,0.2695690494115055,0.07813159994368049,0.2065094526848041,0.18202115807791108,0.06233230228182783,0.0682388058143752,0.7529472334947105,0.7105087614609167,0.691252100128793,0.7069717120980773,0.7414001990710213,0,0,0,0,0,1
159,0.09213913523063194,0.06457843846014821,0.5179164553801385,0.11829255454202045,0.2621923976749765,0.04461289648267741,0.10850181425152478,0.09786452283113206,0.0872749013437234,0.2890018866592007,0.24562826786065883,0.08929461809342759,0.16644376944243944,0.2928019785238891,0.16823689416419385,0.36803473639018813,0.21101236267605128,0.35118293895160596,0.4963055989736269,0.22346993621748168,0.45471235317089437,0.7224252217182938,0.781808795231614,0.38404821688971735,0.6591367356897553,0.18099053831821682,0.19921097331555587,0.015907710381956458,0.010028089314035355,0.09853893427098234,0.038320358890066276,0.07514361364445751,0,0,1,1,1,0
160,0.4999810603477926,0.46395490692210384,0.5472026948087478,0.05212997194716407,0.9839752971755938,0.4537423123892929,0.4906427854551069,0.26395480341635413,0.06797760877166692,0.03716415952863783,0.030000510460800323,0.02581232405704964,0.14388046357737216,0.10126489444273545,0.0619656006154522,0.18316929471045595,0.16688156664230447,0.1257192293573441,0.062350358236734404,0.009370296935094717,0.04635170534574223,0.3648849635518995,0.0,0.1631850068597758,0.13859093461988198,0.05373387938064021,0.008978309593823466,0.38515251170917336,0.4065128409913395,0.38517086246774607,0.3986399779726494,0.42583085273623317,0,0,0,0,0,1
161,0.27054156799107865,0.17753705042472456,0.32737094310599674,0.32875694354134544,0.3533930068821928,0.08052325261571297,0.41200710260171386,0.42858356404128706,0.53323717468405,0.6399830503344532,0.6230301682332953,0.3306805551227316,0.45276105539698297,0.5355500732371641,0.33262171667216167,0.16561049264067557,0.39783546952342813,0.2962070060673055,0.2037422863906181,0.07849012207066243,0.10296488387501591,0.29615688290703435,0.28622049091847745,0.4118928666960041,0.3274484168270249,0.19265478300086103,0.1654085900583681,0.16113398972683077,0.005181094394162505,0.04682117375474061,0.23730465327781997,0.17879610236819724,0,0,0,0,0,1
162,0.056606832517413115,0.19441306705223216,0.63219420995279,0.11906663941887902,0.1353989448918371,0.11753380348321651,0.32452960704084005,0.404313940218921,0.6031816649183276,0.7948929043453694,0.48874980857719996,0.2797778574173912,0.4079825297430393,0.48889015647695633,0.265247554676338,0.16978197914912752,0.25589359801754175,0.2657240551543224,0.32705613429585934,0.11352272998733905,0.14689799518211855,0.3213308606158535,0.24456751302388885,0.5033349727766129,0.7020145289151192,0.16134741272885472,0.15018903764314806,0.0807434066109364,0.0,0.18030859080800923,0.15197203193965841,0.17438054701584824,0,1,0,0,0,0
163,0.12828205233101664,0.2383652629676487,0.3677133120531194,0.28512951988159596,0.2832439403910107,0.17551406598968022,0.40855462055122366,0.4523117704553945,0.4980237524351866,0.6505685200318814,0.37469281198270266,0.35642276169403847,0.46125985175197215,0.5465937079191885,0.34071189141663916,0.3547866404554741,0.2527481497995248,0.4001905571114512,0.2916110262827405,0.18847495282004734,0.3163961544705815,0.5004315014413984,0.32407776786971415,0.5184049079754601,0.4263288248888235,0.19843793419188493,0.1863945081237916,0.07159251638846367,0.0,0.33371770703816106,0.1386048788356654,0.24911368988684734,0,0,1,0,0,0
164,0.24664730276624985,0.14238433038134835,0.6348437044834873,0.40098835157077306,0.453938608287243,0.14379545179496772,0.25466532849532936,0.16156345790709936,0.15992931714870862,0.2915019623273504,0.24512874550612196,0.3178620399513851,0.3914777536356674,0.4072434509270255,0.2384685130234091,0.03598608678412138,0.04923970282221511,0.12043353805161541,0.1330255418725888,0.06267707412627506,0.08082807885880273,0.19770110721433684,0.11682780306941379,0.35250187673112265,0.3077588826177828,0.13756110005147665,0.19429521182913817,0.47798262531958985,0.578804366322773,0.47409488348463175,0.5722805817223052,0.5611269862184072,1,0,0,0,0,1
165,0.22870614902324427,0.14608937285378643,0.478115853348397,0.19070355026287927,0.4799729730324566,0.10657586392791524,0.3417426078900641,0.20827478212810824,0.555623719966032,0.32997366748388257,0.36436327307465133,0.19476040595427296,0.5325735286035151,0.4384471684006592,0.162947851412243,0.1566978853923624,0.08816516157120605,0.17740165891926898,0.033392361832654205,0.02515228972074246,0.016171056730773452,0.26319751748957965,0.15315389308677899,0.18162442943059545,0.0803924096086032,0.04232701795305148,0.010134191939090487,0.26911612084329817,0.011405895125664513,0.2579164271294303,0.011184999151724502,0.18037137525822405,0,0,0,0,0,1
166,0.2346289570615357,0.2691690764503887,0.3777887895092964,0.3530941720697792,0.3381672282612284,0.18972858195900677,0.526834555701382,0.5525988547333084,0.4220412483141015,0.5904456349566671,0.5693205766748584,0.3454870308620815,0.534315791016448,0.6561866559646017,0.309623310253874,0.21212078140842155,0.3361991967626086,0.47388604519750716,0.25049466484762517,0.174813071832971,0.2222851150280165,0.32913461008795286,0.16149622189890644,0.280879777035714,0.35399729309185995,0.1486149136513345,0.09118685373000361,0.036766835592383765,0.37050440512142163,0.11570706935661412,0.48348755260003395,0.31461810588042466,0,0,1,0,1,0
167,0.2949752345107736,0.23180236761250694,0.6329640892535947,0.5619175011301639,0.413622648070587,0.15318011287997974,0.6783219331429013,0.43917037249312996,0.42767964184025165,0.586165844406106,0.3811701949231028,0.30905969854675014,0.35419773487566,0.3808699230551408,0.2314553797120562,0.11702903859007689,0.16457200851834544,0.26632624862341053,0.15877070138506158,0.0629756814218485,0.092399770075603,0.45919098070178654,0.17594569859670534,0.32366061798382995,0.39726639106536177,0.1233799660162994,0.1163266424357546,0.13200290516367194,0.0,0.12411705460557687,0.05470181030334888,0.15338460176593,0,0,0,0,0,1
168,0.07898441039347506,0.07110744623170084,0.34882737903493044,0.06267610430948532,0.06412082022884885,0.051819171993442825,0.16440731876785303,0.12092747156023403,0.1287948324092112,0.23256353602308377,0.188252473911807,0.18286770128912294,0.35358034009841677,0.42303986179668385,0.41654577426090766,0.4982408033045345,0.6616673978517005,0.33425759031870883,0.3631626024340221,0.44639103222569937,0.9811953435921739,0.3545656524852646,0.30676538226873795,0.42931842302813794,0.5806778318954803,0.6368800594031442,0.9580281638691531,0.03224393866126004,0.0,0.0702256329353673,0.08291461898524001,0.09597244908482545,0,0,1,1,1,0
169,0.250870087622407,0.2907667630580155,0.6346961250179175,0.2895820560932866,0.3126852876897445,0.15818599892180918,0.2562254304022234,0.19303116988122593,0.2508726085219042,0.20305295761574704,0.14855867746898954,0.13984932531397049,0.22496986307392985,0.25616302450134554,0.15804484009231778,0.17578117881849914,0.1470264319809354,0.2026937846209687,0.1320949395108465,0.15898151023625812,0.23392437944546096,0.20965461522924658,0.2712254188764256,0.2866523431095924,0.12626253326090361,0.08133538632543268,0.048218297382696215,0.33877561489190405,0.3458485445968911,0.3710242389400644,0.43279850258515434,0.4712473257317846,0,0,0,0,0,1
