8.108108108,8.108108108,8.108108108,2.702702703,2.702702703,5.405405405,0,0,10.81081081,2.702702703,0,8.108108108,2.702702703,2.702702703,8.108108108,2.702702703,13.51351351,10.81081081,0,2.702702703,1,0,0,0
8.333333333,0,0,0,0,0,16.66666667,8.333333333,0,16.66666667,8.333333333,8.333333333,8.333333333,0,8.333333333,8.333333333,0,0,8.333333333,0,1,0,0,0
25,0,0,10,5,10,0,10,0,0,5,5,0,15,0,5,5,0,5,0,1,0,0,0
16.66666667,0,4.166666667,8.333333333,0,8.333333333,4.166666667,8.333333333,4.166666667,8.333333333,0,4.166666667,0,8.333333333,0,16.66666667,4.166666667,4.166666667,0,0,1,0,0,0
16.66666667,0,0,4.166666667,0,20.83333333,0,0,8.333333333,8.333333333,0,0,0,12.5,0,12.5,4.166666667,4.166666667,4.166666667,4.166666667,1,0,0,0
16.66666667,0,4.166666667,4.166666667,0,4.166666667,0,0,4.166666667,12.5,0,12.5,0,16.66666667,4.166666667,0,12.5,4.166666667,4.166666667,0,1,0,0,0
20.83333333,0,0,8.333333333,4.166666667,12.5,0,4.166666667,0,4.166666667,8.333333333,4.166666667,0,4.166666667,4.166666667,8.333333333,12.5,4.166666667,0,0,1,0,0,0
0,0,0,0,0,0,16.66666667,16.66666667,8.333333333,8.333333333,8.333333333,0,25,8.333333333,0,0,0,8.333333333,0,0,1,0,0,0
5.263157895,0,10.52631579,10.52631579,0,0,0,0,10.52631579,5.263157895,0,0,10.52631579,5.263157895,5.263157895,5.263157895,5.263157895,10.52631579,5.263157895,10.52631579,1,0,0,0
4.545454545,0,4.545454545,18.18181818,0,0,0,9.090909091,13.63636364,18.18181818,0,0,0,9.090909091,4.545454545,0,4.545454545,9.090909091,0,4.545454545,1,0,0,0
4.166666667,0,0,20.83333333,4.166666667,0,0,4.166666667,0,4.166666667,12.5,12.5,0,0,0,4.166666667,16.66666667,8.333333333,0,8.333333333,1,0,0,0
9.090909091,9.090909091,4.545454545,4.545454545,0,13.63636364,0,9.090909091,4.545454545,4.545454545,0,4.545454545,4.545454545,0,0,13.63636364,4.545454545,4.545454545,0,9.090909091,1,0,0,0
10,0,10,10,0,0,0,0,10,15,0,15,5,0,10,0,10,5,0,0,1,0,0,0
7.692307692,7.692307692,0,0,0,15.38461538,7.692307692,7.692307692,7.692307692,7.692307692,0,0,0,7.692307692,0,15.38461538,7.692307692,0,0,7.692307692,1,0,0,0
0,6.25,0,0,0,12.5,6.25,6.25,0,6.25,12.5,6.25,6.25,0,12.5,12.5,6.25,0,6.25,0,1,0,0,0
3.846153846,0,7.692307692,7.692307692,7.692307692,3.846153846,7.692307692,3.846153846,3.846153846,7.692307692,11.53846154,0,3.846153846,3.846153846,7.692307692,3.846153846,0,3.846153846,0,11.53846154,1,0,0,0
6.666666667,0,6.666666667,6.666666667,0,0,0,13.33333333,26.66666667,13.33333333,6.666666667,0,6.666666667,0,0,0,0,13.33333333,0,0,1,0,0,0
6.666666667,0,20,13.33333333,0,6.666666667,0,6.666666667,6.666666667,0,0,0,6.666666667,0,6.666666667,6.666666667,0,13.33333333,6.666666667,0,1,0,0,0
0,0,13.33333333,6.666666667,0,13.33333333,0,13.33333333,6.666666667,0,0,0,0,0,0,13.33333333,0,20,0,13.33333333,1,0,0,0
4.166666667,0,8.333333333,0,0,12.5,0,0,4.166666667,0,0,16.66666667,12.5,12.5,16.66666667,4.166666667,8.333333333,0,0,0,1,0,0,0
13.04347826,0,4.347826087,0,0,8.695652174,4.347826087,4.347826087,4.347826087,8.695652174,0,21.73913043,8.695652174,0,4.347826087,0,13.04347826,4.347826087,0,0,1,0,0,0
7.142857143,0,0,10.71428571,0,32.14285714,7.142857143,0,0,3.571428571,0,0,7.142857143,0,7.142857143,7.142857143,7.142857143,3.571428571,7.142857143,0,1,0,0,0
3.571428571,0,0,10.71428571,0,14.28571429,3.571428571,0,0,7.142857143,0,0,7.142857143,3.571428571,7.142857143,14.28571429,10.71428571,7.142857143,7.142857143,0,1,0,0,0
4.761904762,0,14.28571429,0,4.761904762,4.761904762,0,23.80952381,0,0,4.761904762,4.761904762,14.28571429,4.761904762,4.761904762,9.523809524,4.761904762,0,0,0,1,0,0,0
9.523809524,0,0,0,0,19.04761905,9.523809524,14.28571429,0,14.28571429,4.761904762,0,0,0,14.28571429,4.761904762,0,9.523809524,0,0,1,0,0,0
4.545454545,0,0,4.545454545,4.545454545,22.72727273,0,0,4.545454545,9.090909091,0,0,9.090909091,13.63636364,4.545454545,9.090909091,9.090909091,0,0,4.545454545,1,0,0,0
5,0,10,5,0,0,0,0,35,5,0,0,10,20,5,0,5,0,0,0,1,0,0,0
8.695652174,0,13.04347826,0,4.347826087,0,0,0,8.695652174,8.695652174,4.347826087,0,8.695652174,17.39130435,8.695652174,4.347826087,8.695652174,4.347826087,0,0,1,0,0,0
3.571428571,0,7.142857143,0,0,10.71428571,3.571428571,7.142857143,3.571428571,7.142857143,10.71428571,14.28571429,14.28571429,3.571428571,0,0,0,10.71428571,0,3.571428571,1,0,0,0
8.333333333,0,8.333333333,5.555555556,11.11111111,19.44444444,5.555555556,0,8.333333333,0,0,2.777777778,5.555555556,0,0,11.11111111,2.777777778,8.333333333,0,2.777777778,1,0,0,0
16.66666667,0,0,0,0,16.66666667,0,11.11111111,5.555555556,11.11111111,11.11111111,5.555555556,5.555555556,0,0,0,11.11111111,5.555555556,0,0,1,0,0,0
5.555555556,0,5.555555556,5.555555556,0,0,0,5.555555556,16.66666667,0,0,0,0,11.11111111,5.555555556,33.33333333,11.11111111,0,0,0,1,0,0,0
3.333333333,0,13.33333333,10,0,6.666666667,3.333333333,3.333333333,10,16.66666667,3.333333333,3.333333333,10,6.666666667,3.333333333,3.333333333,0,3.333333333,0,0,1,0,0,0
0,0,9.375,9.375,3.125,9.375,0,3.125,0,12.5,6.25,3.125,3.125,9.375,9.375,9.375,0,9.375,0,3.125,1,0,0,0
9.523809524,0,14.28571429,9.523809524,0,4.761904762,0,4.761904762,9.523809524,9.523809524,0,0,0,9.523809524,14.28571429,9.523809524,0,4.761904762,0,0,1,0,0,0
0,0,0,0,21.42857143,7.142857143,0,0,0,21.42857143,0,7.142857143,0,7.142857143,14.28571429,0,7.142857143,0,7.142857143,7.142857143,1,0,0,0
9.677419355,0,3.225806452,6.451612903,6.451612903,3.225806452,6.451612903,0,6.451612903,22.58064516,0,3.225806452,0,6.451612903,3.225806452,0,6.451612903,12.90322581,0,3.225806452,1,0,0,0
13.33333333,0,6.666666667,0,6.666666667,6.666666667,13.33333333,0,0,13.33333333,6.666666667,6.666666667,0,0,0,6.666666667,13.33333333,0,0,6.666666667,1,0,0,0
0,0,0,6.666666667,0,26.66666667,6.666666667,0,6.666666667,6.666666667,6.666666667,0,13.33333333,0,6.666666667,6.666666667,6.666666667,0,0,6.666666667,1,0,0,0
16,0,0,4,0,0,0,0,24,0,0,4,4,12,8,8,12,4,0,4,1,0,0,0
5,0,10,15,0,5,5,15,0,15,5,0,0,10,0,10,0,5,0,0,1,0,0,0
10,0,10,0,5,5,5,0,0,0,0,0,0,5,5,20,15,15,0,5,1,0,0,0
0,0,5,10,0,10,5,0,10,5,0,0,10,5,5,15,5,15,0,0,1,0,0,0
5,0,10,5,10,10,5,5,20,5,0,0,5,5,0,10,5,0,0,0,1,0,0,0
5,0,0,5,10,5,5,15,0,0,0,5,10,15,5,0,10,5,0,5,1,0,0,0
5,5,5,0,5,15,0,10,0,5,5,5,15,15,0,0,5,5,0,0,1,0,0,0
0,0,5,10,5,0,5,5,5,10,0,0,10,5,5,5,5,10,10,5,1,0,0,0
10,0,5,0,5,10,0,5,0,10,0,10,0,0,5,10,20,5,0,5,1,0,0,0
0,0,5,0,5,15,5,15,5,0,0,0,5,5,0,15,20,0,5,0,1,0,0,0
5,0,10,0,10,5,0,10,5,0,0,5,10,15,0,10,0,15,0,0,1,0,0,0
0,0,10,0,10,0,0,10,5,0,5,10,15,10,0,0,10,10,0,5,1,0,0,0
0,0,10,0,20,10,5,0,5,5,0,0,5,5,5,5,5,10,5,5,1,0,0,0
15,5,5,0,0,10,0,10,5,5,5,0,5,5,0,0,20,10,0,0,1,0,0,0
15,5,0,5,5,0,5,5,0,10,0,10,0,0,5,10,0,20,0,5,1,0,0,0
0,0,5,5,0,5,0,5,5,0,5,5,10,10,0,5,25,15,0,0,1,0,0,0
10,0,5,0,0,15,0,10,5,0,5,5,5,5,5,5,10,15,0,0,1,0,0,0
5,0,5,15,5,0,0,10,10,10,0,0,15,0,0,0,15,10,0,0,1,0,0,0
0,5,5,0,20,5,10,5,5,5,10,0,0,0,5,10,10,0,0,5,1,0,0,0
0,5,0,5,20,0,5,5,5,5,0,15,5,0,0,5,20,0,0,5,1,0,0,0
5,5,0,10,15,0,0,0,0,10,0,0,5,5,5,20,5,5,0,10,1,0,0,0
15,0,0,5,0,5,0,5,0,10,15,10,5,0,5,20,5,0,0,0,1,0,0,0
10,0,15,15,0,5,0,5,0,5,5,0,5,0,10,20,0,5,0,0,1,0,0,0
0,5,15,20,5,0,5,5,10,0,0,0,5,0,15,10,0,5,0,0,1,0,0,0
0,5,0,15,0,5,5,5,15,10,0,0,5,5,15,5,0,5,0,5,1,0,0,0
5,0,0,15,0,0,0,0,10,15,0,5,15,10,10,5,0,5,0,5,1,0,0,0
5,0,0,0,10,5,0,5,15,15,5,0,15,5,5,10,0,5,0,0,1,0,0,0
10,0,10,10,5,5,5,5,10,10,5,10,5,0,0,5,0,5,0,0,1,0,0,0
5,0,5,10,0,10,0,10,10,15,5,5,0,10,5,5,0,5,0,0,1,0,0,0
10,0,10,20,5,0,0,15,15,5,0,10,0,10,0,0,0,0,0,0,1,0,0,0
5,10,0,5,0,5,0,5,0,10,5,5,5,5,5,5,5,15,0,10,1,0,0,0
5,5,10,0,0,10,0,10,5,5,0,0,5,5,0,10,5,10,5,10,1,0,0,0
5,5,0,10,5,10,5,0,5,10,10,5,5,0,10,10,0,5,0,0,1,0,0,0
5,0,5,5,5,0,5,5,15,5,0,5,10,0,10,5,5,10,0,5,1,0,0,0
10,0,5,0,10,0,5,0,10,10,5,20,10,0,0,5,0,10,0,0,1,0,0,0
0,0,0,15,5,0,0,5,5,5,15,5,0,10,5,5,10,10,5,0,1,0,0,0
10,0,20,5,15,5,0,5,0,0,0,5,0,10,0,20,0,5,0,0,1,0,0,0
5,0,10,5,0,5,5,5,15,5,0,0,10,10,0,5,5,15,0,0,1,0,0,0
0,5,0,5,5,20,0,0,10,10,0,10,0,5,10,0,0,20,0,0,1,0,0,0
0,0,10,0,10,0,5,10,10,5,5,0,10,5,5,0,10,15,0,0,1,0,0,0
5,0,10,10,0,5,5,0,15,5,5,5,0,0,0,0,20,10,0,5,1,0,0,0
5,5,0,5,0,30,0,0,5,10,5,5,5,5,5,10,0,5,0,0,1,0,0,0
5,0,5,10,5,0,0,10,15,5,5,5,0,15,0,5,5,10,0,0,1,0,0,0
0,5,0,5,10,0,0,5,10,5,10,5,0,5,5,10,10,15,0,0,1,0,0,0
5,0,5,20,0,0,0,5,10,10,5,0,10,0,0,15,0,5,0,10,1,0,0,0
5,0,5,5,5,10,5,5,0,30,0,5,5,5,10,0,0,5,0,0,1,0,0,0
5,5,5,15,0,0,0,5,15,15,0,0,10,0,10,5,5,5,0,0,1,0,0,0
15,0,15,5,15,5,0,5,0,10,5,0,5,0,5,15,0,0,0,0,1,0,0,0
0,0,0,0,15,5,0,10,10,5,0,15,5,0,0,10,0,15,0,10,1,0,0,0
10,0,5,5,0,5,0,0,10,10,5,5,10,5,0,10,10,10,0,0,1,0,0,0
10,0,0,15,5,0,0,10,5,5,0,5,0,10,5,15,5,0,10,0,1,0,0,0
12,0,4,4,0,8,4,12,8,8,0,8,4,0,0,8,12,8,0,0,1,0,0,0
7.407407407,7.407407407,7.407407407,7.407407407,3.703703704,14.81481481,3.703703704,0,7.407407407,0,0,7.407407407,0,3.703703704,7.407407407,7.407407407,3.703703704,3.703703704,3.703703704,3.703703704,1,0,0,0
0,0,10,0,5,10,0,5,5,10,0,5,10,5,5,5,5,10,0,10,1,0,0,0
0,0,5,5,5,5,5,5,10,10,0,5,5,0,20,0,0,0,0,20,1,0,0,0
13.04347826,8.695652174,0,0,4.347826087,8.695652174,0,4.347826087,0,21.73913043,0,8.695652174,0,8.695652174,4.347826087,8.695652174,4.347826087,0,0,4.347826087,1,0,0,0
4.347826087,0,0,4.347826087,8.695652174,4.347826087,0,0,13.04347826,4.347826087,4.347826087,4.347826087,4.347826087,8.695652174,8.695652174,0,13.04347826,8.695652174,0,8.695652174,1,0,0,0
3.703703704,0,7.407407407,7.407407407,3.703703704,11.11111111,11.11111111,7.407407407,7.407407407,0,3.703703704,3.703703704,7.407407407,3.703703704,3.703703704,3.703703704,0,7.407407407,3.703703704,3.703703704,1,0,0,0
0,8.333333333,4.166666667,12.5,0,8.333333333,0,4.166666667,0,8.333333333,4.166666667,8.333333333,4.166666667,0,8.333333333,12.5,8.333333333,4.166666667,4.166666667,0,1,0,0,0
0,0,3.448275862,6.896551724,3.448275862,13.79310345,3.448275862,3.448275862,10.34482759,10.34482759,6.896551724,3.448275862,3.448275862,3.448275862,6.896551724,3.448275862,10.34482759,6.896551724,0,0,1,0,0,0
0,13.04347826,13.04347826,13.04347826,0,0,0,8.695652174,4.347826087,8.695652174,0,4.347826087,8.695652174,4.347826087,4.347826087,0,8.695652174,0,4.347826087,4.347826087,1,0,0,0
0,8.333333333,5.555555556,11.11111111,0,5.555555556,2.777777778,2.777777778,2.777777778,0,0,5.555555556,2.777777778,2.777777778,11.11111111,8.333333333,19.44444444,2.777777778,5.555555556,2.777777778,1,0,0,0
9.090909091,0,0,18.18181818,0,4.545454545,4.545454545,4.545454545,4.545454545,4.545454545,4.545454545,0,0,4.545454545,9.090909091,9.090909091,13.63636364,0,9.090909091,0,1,0,0,0
6.666666667,0,6.666666667,13.33333333,0,6.666666667,0,6.666666667,0,20,0,6.666666667,0,0,6.666666667,6.666666667,0,6.666666667,0,13.33333333,1,0,0,0
20,0,6.666666667,0,6.666666667,6.666666667,0,6.666666667,0,13.33333333,0,0,0,26.66666667,0,6.666666667,6.666666667,0,0,0,1,0,0,0
0,0,6.666666667,6.666666667,13.33333333,13.33333333,0,6.666666667,0,0,0,6.666666667,0,13.33333333,0,13.33333333,6.666666667,6.666666667,6.666666667,0,1,0,0,0
20,0,13.33333333,6.666666667,6.666666667,13.33333333,0,0,0,13.33333333,6.666666667,0,0,13.33333333,6.666666667,0,0,0,0,0,1,0,0,0
0,0,6.666666667,6.666666667,0,6.666666667,0,13.33333333,6.666666667,13.33333333,0,6.666666667,0,6.666666667,13.33333333,13.33333333,0,6.666666667,0,0,1,0,0,0
6.666666667,0,13.33333333,6.666666667,0,13.33333333,0,0,6.666666667,6.666666667,0,13.33333333,0,0,6.666666667,6.666666667,13.33333333,0,0,6.666666667,1,0,0,0
13.33333333,0,6.666666667,13.33333333,0,6.666666667,0,6.666666667,0,0,0,0,0,20,13.33333333,6.666666667,0,6.666666667,0,6.666666667,1,0,0,0
13.33333333,0,6.666666667,13.33333333,6.666666667,6.666666667,0,0,0,6.666666667,6.666666667,0,0,26.66666667,0,13.33333333,0,0,0,0,1,0,0,0
9.523809524,0,0,4.761904762,4.761904762,4.761904762,0,0,0,14.28571429,0,4.761904762,9.523809524,4.761904762,4.761904762,4.761904762,4.761904762,19.04761905,0,9.523809524,1,0,0,0
0,0,6.666666667,26.66666667,0,0,0,6.666666667,6.666666667,6.666666667,0,0,0,0,6.666666667,26.66666667,13.33333333,0,0,0,1,0,0,0
0,0,10.52631579,15.78947368,10.52631579,0,0,10.52631579,0,5.263157895,0,21.05263158,5.263157895,0,0,15.78947368,5.263157895,0,0,0,1,0,0,0
0,0,5.263157895,10.52631579,5.263157895,5.263157895,0,15.78947368,0,15.78947368,5.263157895,10.52631579,5.263157895,5.263157895,5.263157895,10.52631579,0,0,0,0,1,0,0,0
0,0,5.263157895,10.52631579,10.52631579,5.263157895,0,5.263157895,15.78947368,5.263157895,5.263157895,10.52631579,5.263157895,0,5.263157895,0,5.263157895,0,0,10.52631579,1,0,0,0
5.263157895,0,0,10.52631579,10.52631579,5.263157895,10.52631579,0,10.52631579,5.263157895,5.263157895,0,0,5.263157895,10.52631579,5.263157895,5.263157895,0,0,10.52631579,1,0,0,0
